항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,692,"1,077",592,305,852,577,180,-32
  당기순이익(지배)＜당기＞,403.2,627.9,345.0,177.6,496.5,336.3, , 
  보통주수정평균발행주식수＜당기＞,"58,305,400","58,305,400","58,305,400","58,305,400","58,305,400","58,305,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,359","11,298","11,517","12,054","12,942","12,815",7,-1
  자본총계(지배)＜당기＞,"5,945.0","6,484.7","6,611.3","6,837.9","7,297.1","7,225.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"57,392,848","57,395,738","57,405,798","56,729,142","56,381,340","56,381,340", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,869","1,776","2,907","1,540","1,688","2,072",10,23
  영업활동현금흐름＜당기＞,"1,672.6","1,035.8","1,694.9",897.9,984.3,"1,627.5", , 
  보통주수정평균발행주식수＜당기＞,"58,305,400","58,305,400","58,305,400","58,305,400","58,305,400","58,305,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"19,045","20,481","19,379","19,776","22,314","21,674",13,-3
  매출액＜당기＞,"11,104.1","11,941.8","11,299.0","11,530.5","13,010.4","12,637.3", , 
  보통주수정평균발행주식수＜당기＞,"58,305,400","58,305,400","58,305,400","58,305,400","58,305,400","58,305,400", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,40.27,17.97,27.47,67.45,18.08,20.81,-73.19,15.07
  보통주수정주가(기말)＜당기＞,"27,850","19,350","16,250","20,550","15,400","12,000", , 
  EPS＜당기＞,692,"1,077",592,305,852,577, , 
펼치기 PBR,2.69,1.71,1.41,1.70,1.19,0.94,-30.21,-21.31
  보통주수정주가(기말)＜당기＞,"27,850","19,350","16,250","20,550","15,400","12,000", , 
  BPS＜당기＞,"10,359","11,298","11,517","12,054","12,942","12,815", , 
펼치기 PCR,9.71,10.89,5.59,13.34,9.12,5.79,-31.63,-36.52
  보통주수정주가(기말)＜당기＞,"27,850","19,350","16,250","20,550","15,400","12,000", , 
  CPS＜당기＞,"2,869","1,776","2,907","1,540","1,688","2,072", , 
펼치기 PSR,1.46,0.94,0.84,1.04,0.69,0.55,-33.58,-19.78
  보통주수정주가(기말)＜당기＞,"27,850","19,350","16,250","20,550","15,400","12,000", , 
  SPS＜당기＞,"19,045","20,481","19,379","19,776","22,314","21,674", , 
펼치기 EV/EBITDA,8.09,6.57,8.50,9.49,8.00,7.20,-15.73,-10.02
  EV＜당기＞,"17,207.6","13,259.1","10,861.7","13,246.6","11,245.0","9,222.1", , 
  EBITDA＜당기＞,"2,127.8","2,019.3","1,278.4","1,395.7","1,406.0","1,281.5", , 
펼치기 DPS,183,284,156,157,460,,193, 
  현금DPS,183,284,156,157,460,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.66,1.47,0.96,0.76,2.99,4.10,2.22,1.12
  현금배당성향(%),26.05,25.96,25.96,50.14,52.23,85.40,2.09,33.17
