항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-245,-221,16,65,771,,"1,084", 
  당기순이익(지배)＜당기＞,-17.5,-15.9,1.2,4.7,55.4,, , 
  보통주수정평균발행주식수＜당기＞,"7,165,038","7,189,448","7,189,448","7,189,448","7,189,448","7,189,448", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,149","2,905","2,916","2,985","3,754",,26, 
  자본총계(지배)＜당기＞,226.4,208.9,209.7,214.6,269.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,189,448","7,189,448","7,189,448","7,189,448","7,189,448","7,189,448", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-122,-243,92,5,19,,281, 
  영업활동현금흐름＜당기＞,-8.8,-17.5,6.6,0.4,1.4,, , 
  보통주수정평균발행주식수＜당기＞,"7,165,038","7,189,448","7,189,448","7,189,448","7,189,448","7,189,448", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,787,789,"1,084","1,107","1,636",,48, 
  매출액＜당기＞,56.4,56.8,77.9,79.6,117.6,, , 
  보통주수정평균발행주식수＜당기＞,"7,165,038","7,189,448","7,189,448","7,189,448","7,189,448","7,189,448", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,417.48,152.01,11.12,,-92.69, 
  보통주수정주가(기말)＜당기＞,"6,229","6,554","6,779","9,900","8,570","9,760", , 
  EPS＜당기＞,-245,-221,16,65,771,, , 
펼치기 PBR,1.98,2.26,2.32,3.32,2.28,,-31.16, 
  보통주수정주가(기말)＜당기＞,"6,229","6,554","6,779","9,900","8,570","9,760", , 
  BPS＜당기＞,"3,149","2,905","2,916","2,985","3,754",, , 
펼치기 PCR,-50.90,-26.96,73.92,"1,995.34",453.15,,-77.29, 
  보통주수정주가(기말)＜당기＞,"6,229","6,554","6,779","9,900","8,570","9,760", , 
  CPS＜당기＞,-122,-243,92,5,19,, , 
펼치기 PSR,7.92,8.30,6.25,8.94,5.24,,-41.44, 
  보통주수정주가(기말)＜당기＞,"6,229","6,554","6,779","9,900","8,570","9,760", , 
  SPS＜당기＞,787,789,"1,084","1,107","1,636",, , 
펼치기 EV/EBITDA,-22.60,-23.17,113.69,142.37,19.47,,-86.32, 
  EV＜당기＞,253.5,332.9,360.9,601.7,529.1,, , 
  EBITDA＜당기＞,-11.2,-14.4,3.2,4.2,27.2,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
