항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,348","1,894","2,990","3,184","6,179","7,561",94,22
  당기순이익(지배)＜당기＞,147.4,215.6,343.7,365.9,710.2,869.2, , 
  보통주수정평균발행주식수＜당기＞,"10,939,350","11,383,546","11,494,767","11,494,767","11,494,767","11,494,767", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,549","8,547","10,879","13,487","18,988","26,152",41,38
  자본총계(지배)＜당기＞,696.7,924.3,"1,189.3","1,466.5","2,093.1","2,862.7", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,639,239","10,814,439","10,931,800","10,873,668","11,023,154","10,946,214", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,943","3,404","5,292","6,291","11,611","9,159",85,-21
  영업활동현금흐름＜당기＞,212.5,387.5,608.4,723.2,"1,334.6","1,220.7", , 
  보통주수정평균발행주식수＜당기＞,"10,939,350","11,383,546","11,494,767","11,494,767","11,494,767","11,494,767", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,643","11,124","14,487","17,101","23,689","29,344",39,24
  매출액＜당기＞,945.5,"1,266.3","1,665.3","1,965.7","2,722.9","3,373.0", , 
  보통주수정평균발행주식수＜당기＞,"10,939,350","11,383,546","11,494,767","11,494,767","11,494,767","11,494,767", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,14.24,20.80,23.04,19.00,32.81,13.05,72.63,-60.21
  보통주수정주가(기말)＜당기＞,"19,200","39,400","68,900","60,500","202,700","98,700", , 
  EPS＜당기＞,"1,348","1,894","2,990","3,184","6,179","7,561", , 
펼치기 PBR,2.93,4.61,6.33,4.49,10.68,3.77,137.98,-64.65
  보통주수정주가(기말)＜당기＞,"19,200","39,400","68,900","60,500","202,700","98,700", , 
  BPS＜당기＞,"6,549","8,547","10,879","13,487","18,988","26,152", , 
펼치기 PCR,9.88,11.57,13.02,9.62,17.46,10.78,81.54,-38.27
  보통주수정주가(기말)＜당기＞,"19,200","39,400","68,900","60,500","202,700","98,700", , 
  CPS＜당기＞,"1,943","3,404","5,292","6,291","11,611","9,159", , 
펼치기 PSR,2.22,3.54,4.76,3.54,8.56,3.36,141.86,-60.69
  보통주수정주가(기말)＜당기＞,"19,200","39,400","68,900","60,500","202,700","98,700", , 
  SPS＜당기＞,"8,643","11,124","14,487","17,101","23,689","29,344", , 
펼치기 EV/EBITDA,8.69,13.02,15.21,9.12,20.39,7.20,123.47,-64.68
  EV＜당기＞,"1,838.5","4,054.3","7,180.5","5,846.5","21,113.7","9,021.3", , 
  EBITDA＜당기＞,211.6,311.4,472.2,640.8,"1,035.5","1,252.8", , 
펼치기 DPS,380,470,550,650,730,,12, 
  현금DPS,380,470,550,650,730,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.98,1.19,0.80,1.07,0.36,0.74,-0.71,0.38
  현금배당성향(%),27.47,23.57,17.49,19.31,11.33,9.70,-7.98,-1.63
