항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-32,763","-130,207","-5,329",-877,-835,,5, 
  당기순이익(지배)＜당기＞,-92.2,-486.7,-73.8,-64.2,-87.3,, , 
  보통주수정평균발행주식수＜당기＞,"281,273","373,810","1,385,119","7,320,232","10,446,351","12,723,291", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"71,237","-31,607","1,523",689,806,,17, 
  자본총계(지배)＜당기＞,218.6,-130.6,111.5,50.4,99.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"306,887","413,296","7,318,911","7,320,363","12,333,144","12,833,144", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"18,908","-14,732",-502,-580,-391,,33, 
  영업활동현금흐름＜당기＞,53.2,-55.1,-7.0,-42.5,-40.8,, , 
  보통주수정평균발행주식수＜당기＞,"281,273","373,810","1,385,119","7,320,232","10,446,351","12,723,291", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"142,511","53,677","9,504",964,409,,-58, 
  매출액＜당기＞,400.8,200.6,131.6,70.6,42.7,, , 
  보통주수정평균발행주식수＜당기＞,"281,273","373,810","1,385,119","7,320,232","10,446,351","12,723,291", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-4.96, 
  보통주수정주가(기말)＜당기＞,"25,806","7,845","7,845","6,220","6,220","6,220", , 
  EPS＜당기＞,"-32,763","-130,207","-5,329",-877,-835,, , 
펼치기 PBR,0.36,N/A,5.15,9.03,7.72,,-14.52, 
  보통주수정주가(기말)＜당기＞,"25,806","7,845","7,845","6,220","6,220","6,220", , 
  BPS＜당기＞,"71,237","-31,607","1,523",689,806,, , 
펼치기 PCR,1.36,-0.53,-15.61,-10.72,-15.91,,-48.38, 
  보통주수정주가(기말)＜당기＞,"25,806","7,845","7,845","6,220","6,220","6,220", , 
  CPS＜당기＞,"18,908","-14,732",-502,-580,-391,, , 
펼치기 PSR,0.18,0.15,0.83,6.45,15.22,,135.88, 
  보통주수정주가(기말)＜당기＞,"25,806","7,845","7,845","6,220","6,220","6,220", , 
  SPS＜당기＞,"142,511","53,677","9,504",964,409,, , 
펼치기 EV/EBITDA,10.54,-14.98,-3.96,-39.98,-7.65,,80.86, 
  EV＜당기＞,409.5,399.4,167.2,253.2,148.2,, , 
  EBITDA＜당기＞,38.9,-26.7,-42.3,-6.3,-19.4,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
