항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-225,-152,-25,185,104,,-44, 
  당기순이익(지배)＜당기＞,-114.9,-77.7,-12.8,113.2,70.4,, , 
  보통주수정평균발행주식수＜당기＞,"51,060,586","51,060,586","51,060,586","61,036,575","67,358,115","68,433,596", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,675,530,513,"1,188","1,423",,20, 
  자본총계(지배)＜당기＞,339.0,266.0,257.5,781.5,972.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"50,212,433","50,205,716","50,205,716","65,797,006","68,320,019","68,453,365", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,124,-198,54,92,458,,400, 
  영업활동현금흐름＜당기＞,63.5,-101.0,27.8,55.9,308.4,, , 
  보통주수정평균발행주식수＜당기＞,"51,060,586","51,060,586","51,060,586","61,036,575","67,358,115","68,433,596", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,805","1,708","2,020","2,710","2,989",,10, 
  매출액＜당기＞,921.8,872.2,"1,031.4","1,653.8","2,013.0",, , 
  보통주수정평균발행주식수＜당기＞,"51,060,586","51,060,586","51,060,586","61,036,575","67,358,115","68,433,596", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,39.53,98.12,,148.18, 
  보통주수정주가(기말)＜당기＞,"3,166","2,380","1,865","7,333","10,250","5,660", , 
  EPS＜당기＞,-225,-152,-25,185,104,, , 
펼치기 PBR,4.69,4.49,3.64,6.17,7.20,,16.69, 
  보통주수정주가(기말)＜당기＞,"3,166","2,380","1,865","7,333","10,250","5,660", , 
  BPS＜당기＞,675,530,513,"1,188","1,423",, , 
펼치기 PCR,25.48,-12.04,34.23,80.11,22.39,,-72.05, 
  보통주수정주가(기말)＜당기＞,"3,166","2,380","1,865","7,333","10,250","5,660", , 
  CPS＜당기＞,124,-198,54,92,458,, , 
펼치기 PSR,1.75,1.39,0.92,2.71,3.43,,26.73, 
  보통주수정주가(기말)＜당기＞,"3,166","2,380","1,865","7,333","10,250","5,660", , 
  SPS＜당기＞,"1,805","1,708","2,020","2,710","2,989",, , 
펼치기 EV/EBITDA,153.38,-45.32,8.04,19.37,28.88,,49.15, 
  EV＜당기＞,"1,426.2","1,151.8","1,001.8","4,686.8","7,630.6",, , 
  EBITDA＜당기＞,9.3,-25.4,124.6,242.0,264.2,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
