항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,647",575,475,490,425,,-13, 
  당기순이익(지배)＜당기＞,88.0,30.7,25.3,26.2,22.7,, , 
  보통주수정평균발행주식수＜당기＞,"5,340,000","5,340,000","5,340,000","5,340,000",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 BPS,"7,223","8,925","9,268","9,472","9,523",,1, 
  자본총계(지배)＜당기＞,381.4,471.3,489.4,498.4,501.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,280,393","5,280,393","5,280,393","5,261,759","5,261,759","5,204,228", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,533","1,626","4,160",62,"2,435",,"3,833", 
  영업활동현금흐름＜당기＞,188.7,86.8,222.1,3.3,130.0,, , 
  보통주수정평균발행주식수＜당기＞,"5,340,000","5,340,000","5,340,000","5,340,000",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 SPS,"7,666","22,207","23,975","22,169","24,689",,11, 
  매출액＜당기＞,409.4,"1,185.9","1,280.2","1,183.8","1,318.4",, , 
  보통주수정평균발행주식수＜당기＞,"5,340,000","5,340,000","5,340,000","5,340,000",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 PER,6.34,13.03,18.90,47.42,57.46,,21.17, 
  보통주수정주가(기말)＜당기＞,"10,450","7,500","8,970","23,250","24,450","12,550", , 
  EPS＜당기＞,"1,647",575,475,490,425,, , 
펼치기 PBR,1.45,0.84,0.97,2.45,2.57,,4.60, 
  보통주수정주가(기말)＜당기＞,"10,450","7,500","8,970","23,250","24,450","12,550", , 
  BPS＜당기＞,"7,223","8,925","9,268","9,472","9,523",, , 
펼치기 PCR,2.96,4.61,2.16,375.47,10.04,,-97.33, 
  보통주수정주가(기말)＜당기＞,"10,450","7,500","8,970","23,250","24,450","12,550", , 
  CPS＜당기＞,"3,533","1,626","4,160",62,"2,435",, , 
펼치기 PSR,1.36,0.34,0.37,1.05,0.99,,-5.58, 
  보통주수정주가(기말)＜당기＞,"10,450","7,500","8,970","23,250","24,450","12,550", , 
  SPS＜당기＞,"7,666","22,207","23,975","22,169","24,689",, , 
펼치기 EV/EBITDA,11.27,2.91,4.05,11.66,10.67,,-8.53, 
  EV＜당기＞,469.7,290.7,337.2,"1,076.0","1,123.8",, , 
  EBITDA＜당기＞,41.7,99.9,83.2,92.3,105.3,, , 
펼치기 DPS,100,100,0,100,100,,0, 
  현금DPS,100,100,0,100,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.96,1.33,0.00,0.43,0.41,,-0.02, 
  현금배당성향(%),6.00,17.18,0.00,20.10,23.16,,3.06, 
