항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,36,96,260,316,931,,194, 
  당기순이익(지배)＜당기＞,7.4,24.0,66.5,91.3,287.6,, , 
  보통주수정평균발행주식수＜당기＞,"20,778,837","24,880,902","25,559,533","28,852,023","30,882,071","30,901,728", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"5,874","5,620","5,801","5,685","6,508",,14, 
  자본총계(지배)＜당기＞,"1,333.8","1,434.7","1,527.7","1,736.2","2,011.1",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"22,706,807","25,528,573","26,335,747","30,542,984","30,901,728","30,901,728", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"-4,248","-17,970","9,825","-7,620","1,196",,116, 
  영업활동현금흐름＜당기＞,-882.7,"-4,471.0","2,511.2","-2,198.6",369.5,, , 
  보통주수정평균발행주식수＜당기＞,"20,778,837","24,880,902","25,559,533","28,852,023","30,882,071","30,901,728", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"11,096","10,234","13,752","14,564","13,848",,-5, 
  매출액＜당기＞,"2,305.6","2,546.4","3,514.8","4,202.0","4,276.7",, , 
  보통주수정평균발행주식수＜당기＞,"20,778,837","24,880,902","25,559,533","28,852,023","30,882,071","30,901,728", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,80.30,19.19,8.34,16.34,5.06,,-69.04, 
  보통주수정주가(기말)＜당기＞,"2,860","1,850","2,170","5,170","4,710","4,730", , 
  EPS＜당기＞,36,96,260,316,931,, , 
펼치기 PBR,0.49,0.33,0.37,0.91,0.72,,-20.42, 
  보통주수정주가(기말)＜당기＞,"2,860","1,850","2,170","5,170","4,710","4,730", , 
  BPS＜당기＞,"5,874","5,620","5,801","5,685","6,508",, , 
펼치기 PCR,-0.67,-0.10,0.22,-0.68,3.94,,680.24, 
  보통주수정주가(기말)＜당기＞,"2,860","1,850","2,170","5,170","4,710","4,730", , 
  CPS＜당기＞,"-4,248","-17,970","9,825","-7,620","1,196",, , 
펼치기 PSR,0.26,0.18,0.16,0.35,0.34,,-4.19, 
  보통주수정주가(기말)＜당기＞,"2,860","1,850","2,170","5,170","4,710","4,730", , 
  SPS＜당기＞,"11,096","10,234","13,752","14,564","13,848",, , 
펼치기 EV/EBITDA,8.58,8.92,7.63,8.23,5.25,,-36.14, 
  EV＜당기＞,"1,858.0","1,622.0","1,725.2","2,592.7","2,780.0",, , 
  EBITDA＜당기＞,216.6,181.9,226.0,315.1,529.0,, , 
펼치기 DPS,0,0,0,100,100,,0, 
  현금DPS,0,0,0,100,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,1.93,2.12,,0.19, 
  현금배당성향(%),0.00,0.00,0.00,33.45,10.75,,-22.70, 
