항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,771,197,758,452,412,,-9, 
  당기순이익(지배)＜당기＞,204.8,52.4,201.3,124.6,126.7,, , 
  보통주수정평균발행주식수＜당기＞,"26,550,000","26,550,000","26,550,000","27,547,140","30,768,766","30,768,766", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"9,371","8,941","9,574","9,461","9,540",,1, 
  자본총계(지배)＜당기＞,"2,209.5","2,117.2","2,267.1","2,621.9","2,598.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,578,254","23,678,254","23,678,254","27,711,520","27,233,770","27,233,770", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,557,"1,253",-105,621,404,,-35, 
  영업활동현금흐름＜당기＞,147.9,332.7,-27.8,171.2,124.2,, , 
  보통주수정평균발행주식수＜당기＞,"26,550,000","26,550,000","26,550,000","27,547,140","30,768,766","30,768,766", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,696","6,754","6,648","6,310","5,772",,-9, 
  매출액＜당기＞,"1,777.7","1,793.2","1,765.0","1,738.3","1,776.1",, , 
  보통주수정평균발행주식수＜당기＞,"26,550,000","26,550,000","26,550,000","27,547,140","30,768,766","30,768,766", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,14.46,57.74,10.45,24.76,27.80,,12.27, 
  보통주수정주가(기말)＜당기＞,"11,150","11,400","7,920","11,200","11,450","9,820", , 
  EPS＜당기＞,771,197,758,452,412,, , 
펼치기 PBR,1.19,1.27,0.83,1.18,1.20,,1.38, 
  보통주수정주가(기말)＜당기＞,"11,150","11,400","7,920","11,200","11,450","9,820", , 
  BPS＜당기＞,"9,371","8,941","9,574","9,461","9,540",, , 
펼치기 PCR,20.02,9.10,-75.62,18.03,28.36,,57.34, 
  보통주수정주가(기말)＜당기＞,"11,150","11,400","7,920","11,200","11,450","9,820", , 
  CPS＜당기＞,557,"1,253",-105,621,404,, , 
펼치기 PSR,1.67,1.69,1.19,1.77,1.98,,11.76, 
  보통주수정주가(기말)＜당기＞,"11,150","11,400","7,920","11,200","11,450","9,820", , 
  SPS＜당기＞,"6,696","6,754","6,648","6,310","5,772",, , 
펼치기 EV/EBITDA,6.47,8.08,4.54,11.08,13.47,,21.54, 
  EV＜당기＞,"2,415.6","2,197.9","1,432.1","2,850.3","3,065.9",, , 
  EBITDA＜당기＞,373.4,271.9,315.2,257.2,227.7,, , 
펼치기 DPS,400,300,400,500,500,,0, 
  현금DPS,400,300,400,500,500,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.59,2.63,5.05,4.46,4.37,,-0.10, 
  현금배당성향(%),46.06,135.51,47.06,107.82,107.66,,-0.16, 
