항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,374,722,"1,311",-532,324,,161, 
  당기순이익(지배)＜당기＞,36.3,84.5,153.4,-62.3,37.9,, , 
  보통주수정평균발행주식수＜당기＞,"9,703,587","11,703,721","11,703,721","11,703,721","11,703,721",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"5,872","6,487","7,921","8,136","8,546",,5, 
  자본총계(지배)＜당기＞,687.2,727.1,887.9,912.0,927.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,703,721","11,209,283","11,209,283","11,209,283","10,850,283","10,709,283", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,007","1,549","1,890","2,019",148,,-93, 
  영업활동현금흐름＜당기＞,97.7,181.3,221.2,236.3,17.3,, , 
  보통주수정평균발행주식수＜당기＞,"9,703,587","11,703,721","11,703,721","11,703,721","11,703,721",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"18,404","24,098","28,883","21,786","28,281",,30, 
  매출액＜당기＞,"1,785.9","2,820.4","3,380.4","2,549.7","3,310.0",, , 
  보통주수정평균발행주식수＜당기＞,"9,703,587","11,703,721","11,703,721","11,703,721","11,703,721",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,14.98,5.03,6.46,N/A,17.84,,281.58, 
  보통주수정주가(기말)＜당기＞,"5,600","3,630","8,470","5,230","5,780","5,000", , 
  EPS＜당기＞,374,722,"1,311",-532,324,, , 
펼치기 PBR,0.95,0.56,1.07,0.64,0.68,,5.22, 
  보통주수정주가(기말)＜당기＞,"5,600","3,630","8,470","5,230","5,780","5,000", , 
  BPS＜당기＞,"5,872","6,487","7,921","8,136","8,546",, , 
펼치기 PCR,5.56,2.34,4.48,2.59,39.06,,"1,407.99", 
  보통주수정주가(기말)＜당기＞,"5,600","3,630","8,470","5,230","5,780","5,000", , 
  CPS＜당기＞,"1,007","1,549","1,890","2,019",148,, , 
펼치기 PSR,0.30,0.15,0.29,0.24,0.20,,-14.87, 
  보통주수정주가(기말)＜당기＞,"5,600","3,630","8,470","5,230","5,780","5,000", , 
  SPS＜당기＞,"18,404","24,098","28,883","21,786","28,281",, , 
펼치기 EV/EBITDA,8.93,3.60,3.95,5.03,4.94,,-1.78, 
  EV＜당기＞,"1,331.0",900.2,"1,478.6",801.3,936.5,, , 
  EBITDA＜당기＞,149.1,250.0,374.4,159.5,189.7,, , 
펼치기 DPS,0,0,0,250,250,,0, 
  현금DPS,0,0,0,250,250,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,4.78,4.33,,-0.45, 
  현금배당성향(%),0.00,0.00,0.00,-44.99,71.55,,116.53, 
