항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-490,25,-933,"-1,594","1,232",,177, 
  당기순이익(지배)＜당기＞,-27.6,1.4,-53.4,-92.2,78.3,, , 
  보통주수정평균발행주식수＜당기＞,"5,628,176","5,722,695","5,722,695","5,786,795","6,358,184","9,475,587", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,315","8,331","7,380","5,607","7,863",,40, 
  자본총계(지배)＜당기＞,442.1,443.0,392.4,330.3,581.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,316,975","5,316,975","5,316,975","5,890,771","7,394,571","9,801,427", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-502,-480,-125,-823,149,,118, 
  영업활동현금흐름＜당기＞,-28.2,-27.5,-7.2,-47.6,9.5,, , 
  보통주수정평균발행주식수＜당기＞,"5,628,176","5,722,695","5,722,695","5,786,795","6,358,184","9,475,587", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,174","4,772","4,163","2,586","5,430",,110, 
  매출액＜당기＞,460.0,273.1,238.3,149.6,345.3,, , 
  보통주수정평균발행주식수＜당기＞,"5,628,176","5,722,695","5,722,695","5,786,795","6,358,184","9,475,587", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,559.04,N/A,N/A,8.81,,220.25, 
  보통주수정주가(기말)＜당기＞,"18,500","14,000","12,775","11,675","10,850","12,300", , 
  EPS＜당기＞,-490,25,-933,"-1,594","1,232",, , 
펼치기 PBR,2.22,1.68,1.73,2.08,1.38,,-33.72, 
  보통주수정주가(기말)＜당기＞,"18,500","14,000","12,775","11,675","10,850","12,300", , 
  BPS＜당기＞,"8,315","8,331","7,380","5,607","7,863",, , 
펼치기 PCR,-36.88,-29.15,-101.90,-14.19,72.89,,613.51, 
  보통주수정주가(기말)＜당기＞,"18,500","14,000","12,775","11,675","10,850","12,300", , 
  CPS＜당기＞,-502,-480,-125,-823,149,, , 
펼치기 PSR,2.26,2.93,3.07,4.52,2.00,,-55.75, 
  보통주수정주가(기말)＜당기＞,"18,500","14,000","12,775","11,675","10,850","12,300", , 
  SPS＜당기＞,"8,174","4,772","4,163","2,586","5,430",, , 
펼치기 EV/EBITDA,-356.95,-174.96,-17.44,-20.78,22.31,,207.35, 
  EV＜당기＞,"1,006.2",746.5,639.1,715.3,906.7,, , 
  EBITDA＜당기＞,-2.8,-4.3,-36.7,-34.4,40.6,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
