항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-77,23,-191,-242,-230,,5, 
  당기순이익(지배)＜당기＞,-30.6,13.0,-118.2,-179.5,-202.1,, , 
  보통주수정평균발행주식수＜당기＞,"39,742,341","56,604,231","61,812,521","74,216,660","87,815,627","88,970,559", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,508,973,734,760,657,,-13, 
  자본총계(지배)＜당기＞,201.9,599.2,454.5,661.0,585.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"39,740,721","61,585,442","61,904,405","86,994,282","88,968,752","88,968,752", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,11,-8,59,78,35,,-55, 
  영업활동현금흐름＜당기＞,4.6,-4.3,36.2,58.0,31.0,, , 
  보통주수정평균발행주식수＜당기＞,"39,742,341","56,604,231","61,812,521","74,216,660","87,815,627","88,970,559", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,106","1,549",952,885,962,,9, 
  매출액＜당기＞,837.1,876.9,588.7,656.9,844.4,, , 
  보통주수정평균발행주식수＜당기＞,"39,742,341","56,604,231","61,812,521","74,216,660","87,815,627","88,970,559", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,67.18,N/A,N/A,N/A,,17.83, 
  보통주수정주가(기말)＜당기＞,"1,620","1,545","1,420","1,675","1,310","1,165", , 
  EPS＜당기＞,-77,23,-191,-242,-230,, , 
펼치기 PBR,3.19,1.59,1.93,2.20,1.99,,-9.62, 
  보통주수정주가(기말)＜당기＞,"1,620","1,545","1,420","1,675","1,310","1,165", , 
  BPS＜당기＞,508,973,734,760,657,, , 
펼치기 PCR,140.91,-205.22,24.21,21.42,37.15,,73.43, 
  보통주수정주가(기말)＜당기＞,"1,620","1,545","1,420","1,675","1,310","1,165", , 
  CPS＜당기＞,11,-8,59,78,35,, , 
펼치기 PSR,0.77,1.00,1.49,1.89,1.36,,-28.01, 
  보통주수정주가(기말)＜당기＞,"1,620","1,545","1,420","1,675","1,310","1,165", , 
  SPS＜당기＞,"2,106","1,549",952,885,962,, , 
펼치기 EV/EBITDA,18.46,21.42,-74.27,355.72,"7,551.21",,"2,022.81", 
  EV＜당기＞,835.8,856.9,888.8,"1,772.8","1,356.9",, , 
  EBITDA＜당기＞,45.3,40.0,-12.0,5.0,0.2,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
