항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,6,91,-14,24,61,,150, 
  당기순이익(지배)＜당기＞,5.4,80.0,-12.0,21.4,53.6,, , 
  보통주수정평균발행주식수＜당기＞,"87,826,844","87,826,844","87,826,844","87,826,844","87,826,844","87,826,844", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,514,606,590,610,676,,11, 
  자본총계(지배)＜당기＞,451.4,531.9,518.5,535.6,593.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"87,826,844","87,826,844","87,826,844","87,826,844","87,826,844",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,34,52,41,20,11,,-47, 
  영업활동현금흐름＜당기＞,30.0,45.6,36.0,17.7,9.4,, , 
  보통주수정평균발행주식수＜당기＞,"87,826,844","87,826,844","87,826,844","87,826,844","87,826,844","87,826,844", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,192,210,216,201,260,,29, 
  매출액＜당기＞,168.4,184.5,189.8,176.5,228.5,, , 
  보통주수정평균발행주식수＜당기＞,"87,826,844","87,826,844","87,826,844","87,826,844","87,826,844","87,826,844", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,341.02,18.84,N/A,110.40,35.97,,-67.42, 
  보통주수정주가(기말)＜당기＞,"2,105","1,715","1,955","2,690","2,195","2,155", , 
  EPS＜당기＞,6,91,-14,24,61,, , 
펼치기 PBR,4.10,2.83,3.31,4.41,3.25,,-26.42, 
  보통주수정주가(기말)＜당기＞,"2,105","1,715","1,955","2,690","2,195","2,155", , 
  BPS＜당기＞,514,606,590,610,676,, , 
펼치기 PCR,61.62,33.05,47.64,133.61,206.07,,54.23, 
  보통주수정주가(기말)＜당기＞,"2,105","1,715","1,955","2,690","2,195","2,155", , 
  CPS＜당기＞,34,52,41,20,11,, , 
펼치기 PSR,10.98,8.16,9.05,13.38,8.44,,-36.97, 
  보통주수정주가(기말)＜당기＞,"2,105","1,715","1,955","2,690","2,195","2,155", , 
  SPS＜당기＞,192,210,216,201,260,, , 
펼치기 EV/EBITDA,121.57,30.06,-300.93,78.63,38.51,,-51.03, 
  EV＜당기＞,"1,683.4","1,297.3","1,487.9","2,125.5","1,687.7",, , 
  EBITDA＜당기＞,13.8,43.2,-4.9,27.0,43.8,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
