항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-31,-390,632,621,118,,-81, 
  당기순이익(지배)＜당기＞,-4.4,-57.1,92.6,91.1,17.4,, , 
  보통주수정평균발행주식수＜당기＞,"14,210,769","14,655,470","14,655,470","14,655,470","14,655,470","14,655,470", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,726","1,869","2,614","2,807","3,357",,20, 
  자본총계(지배)＜당기＞,399.4,273.9,383.0,411.3,491.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,654,073","14,654,073","14,654,073","14,655,470","14,655,470","14,655,470", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,440,68,504,339,863,,154, 
  영업활동현금흐름＜당기＞,62.6,9.9,73.9,49.7,126.4,, , 
  보통주수정평균발행주식수＜당기＞,"14,210,769","14,655,470","14,655,470","14,655,470","14,655,470","14,655,470", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,840","3,629","5,098","5,375","3,708",,-31, 
  매출액＜당기＞,687.9,531.9,747.1,787.7,543.5,, , 
  보통주수정평균발행주식수＜당기＞,"14,210,769","14,655,470","14,655,470","14,655,470","14,655,470","14,655,470", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,6.45,18.51,48.79,,163.65, 
  보통주수정주가(기말)＜당기＞,"4,190","4,045","4,075","11,500","5,780","7,060", , 
  EPS＜당기＞,-31,-390,632,621,118,, , 
펼치기 PBR,1.54,2.16,1.56,4.10,1.72,,-57.98, 
  보통주수정주가(기말)＜당기＞,"4,190","4,045","4,075","11,500","5,780","7,060", , 
  BPS＜당기＞,"2,726","1,869","2,614","2,807","3,357",, , 
펼치기 PCR,9.51,59.77,8.08,33.90,6.70,,-80.23, 
  보통주수정주가(기말)＜당기＞,"4,190","4,045","4,075","11,500","5,780","7,060", , 
  CPS＜당기＞,440,68,504,339,863,, , 
펼치기 PSR,0.87,1.11,0.80,2.14,1.56,,-27.15, 
  보통주수정주가(기말)＜당기＞,"4,190","4,045","4,075","11,500","5,780","7,060", , 
  SPS＜당기＞,"4,840","3,629","5,098","5,375","3,708",, , 
펼치기 EV/EBITDA,22.00,-174.65,7.02,12.30,15.33,,24.60, 
  EV＜당기＞,824.9,773.5,622.3,"1,681.4",721.0,, , 
  EBITDA＜당기＞,37.5,-4.4,88.6,136.7,47.0,, , 
펼치기 DPS,0,0,0,50,50,,0, 
  현금DPS,0,0,0,50,50,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.43,0.87,,0.43, 
  현금배당성향(%),0.00,0.00,0.00,8.05,42.20,,34.16, 
