항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,180,746,480,-383,395,549,203,39
  당기순이익(지배)＜당기＞,11.8,52.5,46.3,-37.0,38.7,54.0, , 
  보통주수정평균발행주식수＜당기＞,"6,534,000","7,032,704","9,650,216","9,650,216","9,794,453","9,833,208", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,961,"5,012","5,424","4,880","5,459","6,020",12,10
  자본총계(지배)＜당기＞,62.8,483.6,523.4,470.9,536.8,592.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,534,000","9,650,216","9,650,216","9,650,216","9,833,208","9,833,208", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,478,241,-521,461,-438,651,-195,249
  영업활동현금흐름＜당기＞,31.2,16.9,-50.3,44.5,-42.9,74.0, , 
  보통주수정평균발행주식수＜당기＞,"6,534,000","7,032,704","9,650,216","9,650,216","9,794,453","9,833,208", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,152","4,348","3,305","2,147","4,745","7,648",121,61
  매출액＜당기＞,140.6,305.8,318.9,207.2,464.7,752.0, , 
  보통주수정평균발행주식수＜당기＞,"6,534,000","7,032,704","9,650,216","9,650,216","9,794,453","9,833,208", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,16.91,31.90,N/A,39.12,23.13,171.02,-40.88
  보통주수정주가(기말)＜당기＞,,"12,620","15,300","21,100","15,450","12,700", , 
  EPS＜당기＞,180,746,480,-383,395,549, , 
펼치기 PBR,0.00,2.52,2.82,4.32,2.83,2.11,-34.54,-25.46
  보통주수정주가(기말)＜당기＞,,"12,620","15,300","21,100","15,450","12,700", , 
  BPS＜당기＞,961,"5,012","5,424","4,880","5,459","6,020", , 
펼치기 PCR,,52.44,-29.35,45.76,-35.28,19.51,-177.10,155.30
  보통주수정주가(기말)＜당기＞,,"12,620","15,300","21,100","15,450","12,700", , 
  CPS＜당기＞,478,241,-521,461,-438,651, , 
펼치기 PSR,,2.90,4.63,9.83,3.26,1.66,-66.86,-49.00
  보통주수정주가(기말)＜당기＞,,"12,620","15,300","21,100","15,450","12,700", , 
  SPS＜당기＞,"2,152","4,348","3,305","2,147","4,745","7,648", , 
펼치기 EV/EBITDA,,12.49,21.22,-47.25,43.71,10.36,192.51,-76.29
  EV＜당기＞,,846.6,"1,216.4","1,803.9","1,461.3",849.8, , 
  EBITDA＜당기＞,20.2,67.8,57.3,-38.2,33.4,82.0, , 
펼치기 DPS,0,100,200,0,,, , 
  현금DPS,0,100,200,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,0.79,1.31,0.00,,0.87, , 
  현금배당성향(%),0.00,18.39,41.70,0.00,,20.03, , 
