항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,220",945,308,445,"1,857","2,805",317,51
  당기순이익(지배)＜당기＞,172.5,133.7,43.5,63.0,302.5,487.0, , 
  보통주수정평균발행주식수＜당기＞,"14,142,508","14,142,508","14,142,508","14,142,508","16,291,127","17,359,651", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"11,537","12,108","12,218","12,419","14,083","16,416",13,17
  자본총계(지배)＜당기＞,"1,604.6","1,683.7","1,698.7","1,726.6","2,226.8","2,736.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,907,840","13,905,369","13,903,130","13,903,130","15,811,650","16,666,605", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,637","1,166",844,"1,751","2,410","3,635",38,51
  영업활동현금흐름＜당기＞,231.5,164.9,119.4,247.6,392.5,452.0, , 
  보통주수정평균발행주식수＜당기＞,"14,142,508","14,142,508","14,142,508","14,142,508","16,291,127","17,359,651", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,960","7,203","6,200","8,610","8,880","10,772",3,21
  매출액＜당기＞,"1,125.8","1,018.7",876.8,"1,217.7","1,446.7","1,870.0", , 
  보통주수정평균발행주식수＜당기＞,"14,142,508","14,142,508","14,142,508","14,142,508","16,291,127","17,359,651", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,15.77,9.12,31.70,60.62,19.04,13.22,-68.59,-30.54
  보통주수정주가(기말)＜당기＞,"19,235","8,620","9,750","27,000","35,350","37,100", , 
  EPS＜당기＞,"1,220",945,308,445,"1,857","2,805", , 
펼치기 PBR,1.67,0.71,0.80,2.17,2.51,2.26,15.45,-9.96
  보통주수정주가(기말)＜당기＞,"19,235","8,620","9,750","27,000","35,350","37,100", , 
  BPS＜당기＞,"11,537","12,108","12,218","12,419","14,083","16,416", , 
펼치기 PCR,11.75,7.39,11.55,15.42,14.67,10.21,-4.88,-30.43
  보통주수정주가(기말)＜당기＞,"19,235","8,620","9,750","27,000","35,350","37,100", , 
  CPS＜당기＞,"1,637","1,166",844,"1,751","2,410","3,635", , 
펼치기 PSR,2.42,1.20,1.57,3.14,3.98,3.44,26.94,-13.48
  보통주수정주가(기말)＜당기＞,"19,235","8,620","9,750","27,000","35,350","37,100", , 
  SPS＜당기＞,"7,960","7,203","6,200","8,610","8,880","10,772", , 
펼치기 EV/EBITDA,7.25,4.39,9.10,14.25,11.54,7.41,-19.06,-35.80
  EV＜당기＞,"2,328.1",937.1,"1,230.8","3,836.1","5,466.1","5,606.2", , 
  EBITDA＜당기＞,321.3,213.3,135.2,269.1,473.8,757.0, , 
펼치기 DPS,346,157,50,150,200,,33, 
  현금DPS,337,147,50,150,200,, , 
  주식DPS,10,10,0,0,0,, , 
  현금배당수익률,1.75,1.71,0.51,0.56,0.57,2.25,0.01,1.68
  현금배당성향(%),27.12,15.29,16.01,33.11,10.45,29.80,-22.65,19.34
