항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,384,-457,60,563,"1,273",948,126,-26
  당기순이익(지배)＜당기＞,62.9,-74.8,9.8,92.1,208.2,155.0, , 
  보통주수정평균발행주식수＜당기＞,"16,354,800","16,354,800","16,354,800","16,354,800","16,354,800","16,354,800", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,918","4,376","4,475","5,080","6,224",,23, 
  자본총계(지배)＜당기＞,804.4,715.6,731.8,811.8,994.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,354,800","16,354,800","16,354,800","15,981,765","15,981,765","15,981,765", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,181,"-1,059","1,217",613,-88,,-114, 
  영업활동현금흐름＜당기＞,29.7,-173.2,199.1,100.3,-14.4,, , 
  보통주수정평균발행주식수＜당기＞,"16,354,800","16,354,800","16,354,800","16,354,800","16,354,800","16,354,800", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,141","4,562","4,080","4,121","5,140","6,114",25,19
  매출액＜당기＞,677.2,746.2,667.2,674.1,840.6,"1,000.0", , 
  보통주수정평균발행주식수＜당기＞,"16,354,800","16,354,800","16,354,800","16,354,800","16,354,800","16,354,800", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,11.08,N/A,44.52,10.05,5.68,7.54,-43.49,32.84
  보통주수정주가(기말)＜당기＞,"4,260","2,830","2,675","5,660","7,230","7,150", , 
  EPS＜당기＞,384,-457,60,563,"1,273",948, , 
펼치기 PBR,0.87,0.65,0.60,1.11,1.16,,4.25, 
  보통주수정주가(기말)＜당기＞,"4,260","2,830","2,675","5,660","7,230","7,150", , 
  BPS＜당기＞,"4,918","4,376","4,475","5,080","6,224",, , 
펼치기 PCR,23.50,-2.67,2.20,9.23,-82.28,,-991.39, 
  보통주수정주가(기말)＜당기＞,"4,260","2,830","2,675","5,660","7,230","7,150", , 
  CPS＜당기＞,181,"-1,059","1,217",613,-88,, , 
펼치기 PSR,1.03,0.62,0.66,1.37,1.41,1.17,2.43,-16.87
  보통주수정주가(기말)＜당기＞,"4,260","2,830","2,675","5,660","7,230","7,150", , 
  SPS＜당기＞,"4,141","4,562","4,080","4,121","5,140","6,114", , 
펼치기 EV/EBITDA,7.09,12.30,10.98,7.40,5.80,,-21.61, 
  EV＜당기＞,658.5,608.8,357.6,881.3,"1,126.8",763.4, , 
  EBITDA＜당기＞,92.9,49.5,32.6,119.1,194.2,, , 
펼치기 DPS,80,30,0,150,200,,33, 
  현금DPS,80,30,0,150,200,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.88,1.06,0.00,2.65,2.77,,0.12, 
  현금배당성향(%),20.81,-6.56,0.00,26.03,15.35,,-10.67, 
