항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,356,-141,-459,79,126,,60, 
  당기순이익(지배)＜당기＞,221.3,-122.3,-399.4,81.0,133.5,, , 
  보통주수정평균발행주식수＜당기＞,"62,170,666","86,945,938","86,945,938","102,946,441","106,209,702",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,551","3,405","2,925","2,676","2,803",,5, 
  자본총계(지배)＜당기＞,"3,087.3","2,960.3","2,542.7","2,841.9","2,976.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"86,942,471","86,942,471","86,942,471","106,187,182","106,187,182","106,187,182", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,152,-155,-95,613,475,,-22, 
  영업활동현금흐름＜당기＞,94.6,-134.5,-82.7,630.8,504.9,, , 
  보통주수정평균발행주식수＜당기＞,"62,170,666","86,945,938","86,945,938","102,946,441","106,209,702",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"13,951","9,530","9,268","8,698","10,527",,21, 
  매출액＜당기＞,"8,673.3","8,286.0","8,058.6","8,954.7","11,180.5",, , 
  보통주수정평균발행주식수＜당기＞,"62,170,666","86,945,938","86,945,938","102,946,441","106,209,702",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,8.77,N/A,N/A,36.15,22.28,,-38.37, 
  보통주수정주가(기말)＜당기＞,"3,120","2,800","2,825","2,845","2,800","3,435", , 
  EPS＜당기＞,356,-141,-459,79,126,, , 
펼치기 PBR,0.88,0.82,0.97,1.06,1.00,,-6.02, 
  보통주수정주가(기말)＜당기＞,"3,120","2,800","2,825","2,845","2,800","3,435", , 
  BPS＜당기＞,"3,551","3,405","2,925","2,676","2,803",, , 
펼치기 PCR,20.51,-18.10,-29.70,4.64,5.89,,26.86, 
  보통주수정주가(기말)＜당기＞,"3,120","2,800","2,825","2,845","2,800","3,435", , 
  CPS＜당기＞,152,-155,-95,613,475,, , 
펼치기 PSR,0.22,0.29,0.30,0.33,0.27,,-18.67, 
  보통주수정주가(기말)＜당기＞,"3,120","2,800","2,825","2,845","2,800","3,435", , 
  SPS＜당기＞,"13,951","9,530","9,268","8,698","10,527",, , 
펼치기 EV/EBITDA,6.90,11.86,57.76,9.11,6.73,,-26.14, 
  EV＜당기＞,"4,147.1","5,061.2","5,974.9","6,678.7","6,456.0",, , 
  EBITDA＜당기＞,601.3,426.6,103.4,733.4,959.8,, , 
펼치기 DPS,0,0,0,0,30,, , 
  현금DPS,0,0,0,0,30,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,1.07,,1.07, 
  현금배당성향(%),0.00,0.00,0.00,0.00,23.87,,23.87, 
