항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-139,-165,31,-140,19,,114, 
  당기순이익(지배)＜당기＞,-60.8,-75.1,14.4,-64.5,8.8,, , 
  보통주수정평균발행주식수＜당기＞,"43,578,498","45,565,585","45,925,569","45,934,945","46,127,437","46,127,437", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,826,731,"1,444","1,229","1,205",,-2, 
  자본총계(지배)＜당기＞,368.3,334.9,661.4,565.6,554.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"44,572,337","45,806,091","45,806,091","46,007,978","46,002,175","46,002,175", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-57,163,94,89,168,,89, 
  영업활동현금흐름＜당기＞,-25.0,74.0,43.1,41.0,77.7,, , 
  보통주수정평균발행주식수＜당기＞,"43,578,498","45,565,585","45,925,569","45,934,945","46,127,437","46,127,437", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,763","2,014","2,233","2,260","2,189",,-3, 
  매출액＜당기＞,768.4,917.8,"1,025.3","1,038.0","1,009.7",, , 
  보통주수정평균발행주식수＜당기＞,"43,578,498","45,565,585","45,925,569","45,934,945","46,127,437","46,127,437", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,140.53,N/A,210.86,,618.38, 
  보통주수정주가(기말)＜당기＞,"7,779","6,098","4,412","5,708","4,040","4,015", , 
  EPS＜당기＞,-139,-165,31,-140,19,, , 
펼치기 PBR,9.41,8.34,3.06,4.64,3.35,,-27.81, 
  보통주수정주가(기말)＜당기＞,"7,779","6,098","4,412","5,708","4,040","4,015", , 
  BPS＜당기＞,826,731,"1,444","1,229","1,205",, , 
펼치기 PCR,-135.82,37.53,47.02,63.96,23.98,,-62.51, 
  보통주수정주가(기말)＜당기＞,"7,779","6,098","4,412","5,708","4,040","4,015", , 
  CPS＜당기＞,-57,163,94,89,168,, , 
펼치기 PSR,4.41,3.03,1.98,2.53,1.85,,-26.93, 
  보통주수정주가(기말)＜당기＞,"7,779","6,098","4,412","5,708","4,040","4,015", , 
  SPS＜당기＞,"1,763","2,014","2,233","2,260","2,189",, , 
펼치기 EV/EBITDA,-428.62,111.14,55.34,102.34,28.43,,-72.22, 
  EV＜당기＞,"4,043.4","3,270.7","2,135.6","2,804.3","2,001.8",, , 
  EBITDA＜당기＞,-9.4,29.4,38.6,27.4,70.4,, , 
펼치기 DPS,54,54,54,0,,, , 
  현금DPS,54,54,54,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.70,0.89,1.23,0.00,,, , 
  현금배당성향(%),-39.91,-33.20,172.88,0.00,,, , 
