항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,132,33,27,30,275,409,807,49
  당기순이익(지배)＜당기＞,85.9,21.7,17.6,19.8,180.5,269.0, , 
  보통주수정평균발행주식수＜당기＞,"64,970,548","64,970,548","64,970,548","65,543,663","65,730,548",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,371,405,430,614,884,"1,293",44,46
  자본총계(지배)＜당기＞,241.1,263.2,279.2,403.7,581.4,850.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"64,970,544","64,970,544","64,970,548","65,730,510","65,730,510","65,730,510", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,121,35,-4,71,285,558,302,96
  영업활동현금흐름＜당기＞,78.9,22.5,-2.5,46.4,187.2,342.0, , 
  보통주수정평균발행주식수＜당기＞,"64,970,548","64,970,548","64,970,548","65,543,663","65,730,548",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,578,543,537,709,"1,245","1,823",76,46
  매출액＜당기＞,375.3,353.0,348.6,464.9,818.5,"1,198.0", , 
  보통주수정평균발행주식수＜당기＞,"64,970,548","64,970,548","64,970,548","65,543,663","65,730,548",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,,,,91.16,19.88,11.84,-78.19,-40.46
  보통주수정주가(기말)＜당기＞,,,,"2,760","5,460","4,845", , 
  EPS＜당기＞,132,33,27,30,275,409, , 
펼치기 PBR,,,,4.49,6.17,3.75,37.36,-39.31
  보통주수정주가(기말)＜당기＞,,,,"2,760","5,460","4,845", , 
  BPS＜당기＞,371,405,430,614,884,"1,293", , 
펼치기 PCR,,,,38.98,19.17,8.68,-50.82,-54.73
  보통주수정주가(기말)＜당기＞,,,,"2,760","5,460","4,845", , 
  CPS＜당기＞,121,35,-4,71,285,558, , 
펼치기 PSR,,,,3.89,4.38,2.66,12.67,-39.37
  보통주수정주가(기말)＜당기＞,,,,"2,760","5,460","4,845", , 
  SPS＜당기＞,578,543,537,709,"1,245","1,823", , 
펼치기 EV/EBITDA,,,,23.19,15.87,8.32,-31.57,-47.57
  EV＜당기＞,,,,"2,132.7","4,135.9","3,443.6", , 
  EBITDA＜당기＞,96.9,67.0,64.5,92.0,260.7,414.0, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
