항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,615",-474,466,-31,58,,290, 
  당기순이익(지배)＜당기＞,-198.5,-64.4,93.3,-6.1,11.6,, , 
  보통주수정평균발행주식수＜당기＞,"12,290,000","13,583,975","20,032,636","20,032,636","20,032,636",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"2,271","3,211","3,694","3,666","3,768",,3, 
  자본총계(지배)＜당기＞,279.1,633.0,728.2,722.6,742.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,290,000","19,711,169","19,711,169","19,711,169","19,711,169",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,295,310,637,"1,010",-105,,-110, 
  영업활동현금흐름＜당기＞,36.3,42.1,127.6,202.3,-21.0,, , 
  보통주수정평균발행주식수＜당기＞,"12,290,000","13,583,975","20,032,636","20,032,636","20,032,636",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"14,998","11,503","10,660","7,039","5,588",,-21, 
  매출액＜당기＞,"1,843.2","1,562.6","2,135.5","1,410.0","1,119.5",, , 
  보통주수정평균발행주식수＜당기＞,"12,290,000","13,583,975","20,032,636","20,032,636","20,032,636",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,N/A,22.45,N/A,188.42,,167.88, 
  보통주수정주가(기말)＜당기＞,"4,900","6,870","10,450","8,510","10,950","9,040", , 
  EPS＜당기＞,"-1,615",-474,466,-31,58,, , 
펼치기 PBR,2.16,2.14,2.83,2.32,2.91,,25.19, 
  보통주수정주가(기말)＜당기＞,"4,900","6,870","10,450","8,510","10,950","9,040", , 
  BPS＜당기＞,"2,271","3,211","3,694","3,666","3,768",, , 
펼치기 PCR,16.61,22.17,16.41,8.43,-104.65,,"-1,341.99", 
  보통주수정주가(기말)＜당기＞,"4,900","6,870","10,450","8,510","10,950","9,040", , 
  CPS＜당기＞,295,310,637,"1,010",-105,, , 
펼치기 PSR,0.33,0.60,0.98,1.21,1.96,,62.06, 
  보통주수정주가(기말)＜당기＞,"4,900","6,870","10,450","8,510","10,950","9,040", , 
  SPS＜당기＞,"14,998","11,503","10,660","7,039","5,588",, , 
펼치기 EV/EBITDA,322.74,-123.92,13.46,29.14,33.04,,13.37, 
  EV＜당기＞,753.0,"1,479.0","2,191.4","1,661.7","2,171.5",, , 
  EBITDA＜당기＞,2.3,-11.9,162.8,57.0,65.7,, , 
펼치기 DPS,0,,,,,, , 
  현금DPS,0,,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.00,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
