항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,989,683,920,477,-562,799,-218,242
  당기순이익(지배)＜당기＞,87.3,60.3,81.2,42.1,-49.7,71.0, , 
  보통주수정평균발행주식수＜당기＞,"8,825,608","8,827,975","8,828,608","8,828,608","8,837,649","8,862,378", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,099","13,107","13,640","14,088","13,588","13,878",-4,2
  자본총계(지배)＜당기＞,995.4,"1,078.7","1,122.5","1,159.4","1,121.0","1,151.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,226,805","8,229,805","8,229,805","8,229,805","8,249,805","8,263,805", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,405,"2,319",560,768,320,"1,475",-58,360
  영업활동현금흐름＜당기＞,35.7,204.7,49.5,67.8,28.3,126.0, , 
  보통주수정평균발행주식수＜당기＞,"8,825,608","8,827,975","8,828,608","8,828,608","8,837,649","8,862,378", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"16,875","15,650","17,545","16,602","17,545","19,136",6,9
  매출액＜당기＞,"1,489.3","1,381.6","1,549.0","1,465.7","1,550.6","1,700.0", , 
  보통주수정평균발행주식수＜당기＞,"8,825,608","8,827,975","8,828,608","8,828,608","8,837,649","8,862,378", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,20.38,21.36,12.17,30.39,N/A,28.47,-251.91,161.67
  보통주수정주가(기말)＜당기＞,"20,150","14,600","11,200","14,500","25,950","22,750", , 
  EPS＜당기＞,989,683,920,477,-562,799, , 
펼치기 PBR,1.67,1.11,0.82,1.03,1.91,1.64,85.55,-14.16
  보통주수정주가(기말)＜당기＞,"20,150","14,600","11,200","14,500","25,950","22,750", , 
  BPS＜당기＞,"12,099","13,107","13,640","14,088","13,588","13,878", , 
펼치기 PCR,49.75,6.30,19.99,18.88,81.01,15.43,329.08,-80.95
  보통주수정주가(기말)＜당기＞,"20,150","14,600","11,200","14,500","25,950","22,750", , 
  CPS＜당기＞,405,"2,319",560,768,320,"1,475", , 
펼치기 PSR,1.19,0.93,0.64,0.87,1.48,1.19,69.34,-19.62
  보통주수정주가(기말)＜당기＞,"20,150","14,600","11,200","14,500","25,950","22,750", , 
  SPS＜당기＞,"16,875","15,650","17,545","16,602","17,545","19,136", , 
펼치기 EV/EBITDA,10.29,5.73,3.71,5.89,26.06,11.74,342.40,-54.96
  EV＜당기＞,"1,411.0",695.2,299.4,459.7,"1,747.5","1,690.1", , 
  EBITDA＜당기＞,137.1,121.3,80.7,78.0,67.1,144.0, , 
펼치기 DPS,200,250,0,0,,, , 
  현금DPS,200,250,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.99,1.71,0.00,0.00,,0.00, , 
  현금배당성향(%),18.86,34.10,0.00,0.00,,, , 
