항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,78,52,93,176,-67,,-138, 
  당기순이익(지배)＜당기＞,27.4,19.5,39.9,83.6,-34.0,, , 
  보통주수정평균발행주식수＜당기＞,"35,169,278","37,404,535","43,001,748","47,581,013","50,434,801","53,947,551", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,525","1,604","1,642","1,873","1,831",,-2, 
  자본총계(지배)＜당기＞,536.3,669.4,760.3,902.5,973.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"35,169,296","41,731,440","46,305,180","48,178,714","53,169,438","54,106,769", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-167,17,179,368,-245,,-167, 
  영업활동현금흐름＜당기＞,-58.7,6.2,77.1,175.1,-123.7,, , 
  보통주수정평균발행주식수＜당기＞,"35,169,278","37,404,535","43,001,748","47,581,013","50,434,801","53,947,551", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,497","1,628","1,512","1,681","1,840",,9, 
  매출액＜당기＞,526.4,608.9,650.2,800.0,928.2,, , 
  보통주수정평균발행주식수＜당기＞,"35,169,278","37,404,535","43,001,748","47,581,013","50,434,801","53,947,551", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,21.59,31.13,32.19,21.01,N/A,,-235.42, 
  보통주수정주가(기말)＜당기＞,"1,680","1,625","2,990","3,690","1,915","1,865", , 
  EPS＜당기＞,78,52,93,176,-67,, , 
펼치기 PBR,1.10,1.01,1.82,1.97,1.05,,-46.92, 
  보통주수정주가(기말)＜당기＞,"1,680","1,625","2,990","3,690","1,915","1,865", , 
  BPS＜당기＞,"1,525","1,604","1,642","1,873","1,831",, , 
펼치기 PCR,-10.07,97.60,16.67,10.03,-7.81,,-177.86, 
  보통주수정주가(기말)＜당기＞,"1,680","1,625","2,990","3,690","1,915","1,865", , 
  CPS＜당기＞,-167,17,179,368,-245,, , 
펼치기 PSR,1.12,1.00,1.98,2.19,1.04,,-52.59, 
  보통주수정주가(기말)＜당기＞,"1,680","1,625","2,990","3,690","1,915","1,865", , 
  SPS＜당기＞,"1,497","1,628","1,512","1,681","1,840",, , 
펼치기 EV/EBITDA,17.20,20.39,36.16,76.24,15.50,,-79.67, 
  EV＜당기＞,"1,010.3","1,033.1","1,792.3","2,431.7","1,420.4",, , 
  EBITDA＜당기＞,58.7,50.7,49.6,31.9,91.6,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
