항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,576,403,634,154,830,,439, 
  당기순이익(지배)＜당기＞,91.0,63.7,100.2,24.3,131.2,, , 
  보통주수정평균발행주식수＜당기＞,"15,800,000","15,800,000","15,800,000","15,800,000","15,800,000","15,800,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,230","6,705","7,361","7,488","8,655",,16, 
  자본총계(지배)＜당기＞,958.7,982.3,"1,078.5","1,062.0","1,338.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,388,620","14,651,299","14,651,299","14,182,884","15,460,000","15,045,731", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,094","1,288","1,086",991,"1,194",,21, 
  영업활동현금흐름＜당기＞,172.9,203.5,171.6,156.6,188.7,, , 
  보통주수정평균발행주식수＜당기＞,"15,800,000","15,800,000","15,800,000","15,800,000","15,800,000","15,800,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"16,141","16,037","18,260","16,568","18,276",,10, 
  매출액＜당기＞,"2,550.3","2,533.8","2,885.1","2,617.7","2,887.6",, , 
  보통주수정평균발행주식수＜당기＞,"15,800,000","15,800,000","15,800,000","15,800,000","15,800,000","15,800,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.22,9.99,7.60,66.19,14.57,,-77.99, 
  보통주수정주가(기말)＜당기＞,"4,735","4,025","4,815","10,200","12,100","10,650", , 
  EPS＜당기＞,576,403,634,154,830,, , 
펼치기 PBR,0.76,0.60,0.65,1.36,1.40,,2.63, 
  보통주수정주가(기말)＜당기＞,"4,735","4,025","4,815","10,200","12,100","10,650", , 
  BPS＜당기＞,"6,230","6,705","7,361","7,488","8,655",, , 
펼치기 PCR,4.33,3.12,4.43,10.29,10.13,,-1.56, 
  보통주수정주가(기말)＜당기＞,"4,735","4,025","4,815","10,200","12,100","10,650", , 
  CPS＜당기＞,"1,094","1,288","1,086",991,"1,194",, , 
펼치기 PSR,0.29,0.25,0.26,0.62,0.66,,7.54, 
  보통주수정주가(기말)＜당기＞,"4,735","4,025","4,815","10,200","12,100","10,650", , 
  SPS＜당기＞,"16,141","16,037","18,260","16,568","18,276",, , 
펼치기 EV/EBITDA,5.66,5.09,6.23,8.75,8.15,,-6.94, 
  EV＜당기＞,"1,249.2","1,147.0","1,323.2","2,112.3","2,260.9",, , 
  EBITDA＜당기＞,220.6,225.2,212.3,241.3,277.5,, , 
펼치기 DPS,50,50,50,120,150,,25, 
  현금DPS,50,50,50,120,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.06,1.24,1.04,1.18,1.24,,0.06, 
  현금배당성향(%),7.75,11.51,7.31,69.90,17.67,,-52.23, 
