항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,811","1,218",138,242,"1,151","1,951",377,70
  당기순이익(지배)＜당기＞,244.0,164.5,18.7,34.0,201.2,347.5, , 
  보통주수정평균발행주식수＜당기＞,"13,474,808","13,506,766","13,513,433","14,091,049","17,482,722","17,810,033", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,006","9,280","9,630","10,105","11,468","13,539",13,18
  자본총계(지배)＜당기＞,"1,062.3","1,215.1","1,252.7","1,598.7","1,906.6","2,247.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,269,233","13,093,573","13,008,065","15,821,913","16,625,788","16,596,333", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"2,900","1,263",-330,"1,806","1,344","2,201",-26,64
  영업활동현금흐름＜당기＞,390.8,170.5,-44.6,254.5,234.9,615.0, , 
  보통주수정평균발행주식수＜당기＞,"13,474,808","13,506,766","13,513,433","14,091,049","17,482,722","17,810,033", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"14,898","12,536","11,118","12,152","14,849","19,121",22,29
  매출액＜당기＞,"2,007.5","1,693.1","1,502.5","1,712.4","2,596.0","3,405.5", , 
  보통주수정평균발행주식수＜당기＞,"13,474,808","13,506,766","13,513,433","14,091,049","17,482,722","17,810,033", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,8.54,5.47,68.97,78.67,14.94,7.28,-81.00,-51.30
  보통주수정주가(기말)＜당기＞,"15,464","6,667","9,530","19,000","17,200","14,200", , 
  EPS＜당기＞,"1,811","1,218",138,242,"1,151","1,951", , 
펼치기 PBR,1.93,0.72,0.99,1.88,1.50,1.05,-20.23,-30.07
  보통주수정주가(기말)＜당기＞,"15,464","6,667","9,530","19,000","17,200","14,200", , 
  BPS＜당기＞,"8,006","9,280","9,630","10,105","11,468","13,539", , 
펼치기 PCR,5.33,5.28,-28.88,10.52,12.80,6.45,21.70,-49.60
  보통주수정주가(기말)＜당기＞,"15,464","6,667","9,530","19,000","17,200","14,200", , 
  CPS＜당기＞,"2,900","1,263",-330,"1,806","1,344","2,201", , 
펼치기 PSR,1.04,0.53,0.86,1.56,1.16,0.74,-25.91,-35.89
  보통주수정주가(기말)＜당기＞,"15,464","6,667","9,530","19,000","17,200","14,200", , 
  SPS＜당기＞,"14,898","12,536","11,118","12,152","14,849","19,121", , 
펼치기 EV/EBITDA,5.53,2.98,20.80,21.35,7.50,3.07,-64.87,-59.12
  EV＜당기＞,"1,821.3",719.5,"1,440.4","2,764.8","2,557.7","1,536.0", , 
  EBITDA＜당기＞,329.6,241.5,69.2,129.5,341.0,501.0, , 
펼치기 DPS,70,29,10,50,100,,100, 
  현금DPS,47,29,0,50,100,, , 
  주식DPS,23,0,10,0,,, , 
  현금배당수익률,0.30,0.44,0.00,0.26,0.58,1.13,0.32,0.55
  현금배당성향(%),2.54,2.34,0.00,23.25,8.26,8.20,-14.98,-0.06
