항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"6,293","7,764","4,212","40,893","26,905","21,774",-34,-19
  당기순이익(지배)＜당기＞,289.6,357.3,193.8,"1,747.8",699.4,566.0, , 
  보통주수정평균발행주식수＜당기＞,"4,602,583","4,602,583","4,602,583","4,274,200","2,599,445","2,599,445", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"57,618","64,072","67,189","56,690","83,716",,48, 
  자본총계(지배)＜당기＞,"2,601.3","2,838.2","2,969.9","1,414.0","2,086.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"4,514,825","4,429,661","4,420,161","2,494,278","2,492,526","2,492,526", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"40,105","11,371","20,585","15,655",-895,,-106, 
  영업활동현금흐름＜당기＞,"1,845.9",523.4,947.5,669.1,-23.3,, , 
  보통주수정평균발행주식수＜당기＞,"4,602,583","4,602,583","4,602,583","4,274,200","2,599,445","2,599,445", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"318,463","323,276","278,248","265,722","503,154","513,648",89,2
  매출액＜당기＞,"14,657.5","14,879.0","12,806.6","11,357.5","13,079.2","13,352.0", , 
  보통주수정평균발행주식수＜당기＞,"4,602,583","4,602,583","4,602,583","4,274,200","2,599,445","2,599,445", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.71,7.01,11.73,1.16,2.30,2.41,97.84,4.63
  보통주수정주가(기말)＜당기＞,"86,304","54,404","49,403","47,631","62,000","52,500", , 
  EPS＜당기＞,"6,293","7,764","4,212","40,893","26,905","21,774", , 
펼치기 PBR,1.50,0.85,0.74,0.84,0.74,,-11.85, 
  보통주수정주가(기말)＜당기＞,"86,304","54,404","49,403","47,631","62,000","52,500", , 
  BPS＜당기＞,"57,618","64,072","67,189","56,690","83,716",, , 
펼치기 PCR,2.15,4.78,2.40,3.04,-69.30,,"-2,377.77", 
  보통주수정주가(기말)＜당기＞,"86,304","54,404","49,403","47,631","62,000","52,500", , 
  CPS＜당기＞,"40,105","11,371","20,585","15,655",-895,, , 
펼치기 PSR,0.27,0.17,0.18,0.18,0.12,0.10,-31.25,-17.06
  보통주수정주가(기말)＜당기＞,"86,304","54,404","49,403","47,631","62,000","52,500", , 
  SPS＜당기＞,"318,463","323,276","278,248","265,722","503,154","513,648", , 
펼치기 EV/EBITDA,5.37,5.67,11.95,2.57,0.83,,-67.90, 
  EV＜당기＞,"11,329.4","10,377.5","11,117.0",712.9,638.8,, , 
  EBITDA＜당기＞,"2,108.3","1,829.4",930.6,277.0,773.2,, , 
펼치기 DPS,456,608,913,"1,825","2,336",,28, 
  현금DPS,456,608,913,913,"1,168",, , 
  주식DPS,0,0,0,913,"1,168",, , 
  현금배당수익률,0.53,1.12,1.85,1.92,1.88,,-0.03, 
  현금배당성향(%),7.02,7.35,20.25,1.27,4.11,,2.85, 
