항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,916","4,228","1,641","2,674","2,547",,-5, 
  당기순이익(지배)＜당기＞,344.8,761.1,295.4,481.3,458.4,, , 
  보통주수정평균발행주식수＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"13,548","17,528","18,792","21,129","23,732",,12, 
  자본총계(지배)＜당기＞,"2,380.4","3,054.2","3,274.4","3,675.9","4,128.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,570,235","17,424,463","17,424,463","17,397,428","17,397,428","17,331,089", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,222,"2,494","1,887","4,135",-279,,-107, 
  영업활동현금흐름＜당기＞,40.0,448.9,339.7,744.2,-50.2,, , 
  보통주수정평균발행주식수＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"39,667","43,822","42,894","42,137","49,502",,17, 
  매출액＜당기＞,"7,140.0","7,887.9","7,721.0","7,584.7","8,910.3",, , 
  보통주수정평균발행주식수＜당기＞,"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.05,2.94,7.50,6.38,6.62,,3.76, 
  보통주수정주가(기말)＜당기＞,"13,500","12,450","12,300","17,050","16,850","16,350", , 
  EPS＜당기＞,"1,916","4,228","1,641","2,674","2,547",, , 
펼치기 PBR,1.00,0.71,0.65,0.81,0.71,,-12.01, 
  보통주수정주가(기말)＜당기＞,"13,500","12,450","12,300","17,050","16,850","16,350", , 
  BPS＜당기＞,"13,548","17,528","18,792","21,129","23,732",, , 
펼치기 PCR,60.69,4.99,6.52,4.12,-60.41,,"-1,564.85", 
  보통주수정주가(기말)＜당기＞,"13,500","12,450","12,300","17,050","16,850","16,350", , 
  CPS＜당기＞,222,"2,494","1,887","4,135",-279,, , 
펼치기 PSR,0.34,0.28,0.29,0.40,0.34,,-15.88, 
  보통주수정주가(기말)＜당기＞,"13,500","12,450","12,300","17,050","16,850","16,350", , 
  SPS＜당기＞,"39,667","43,822","42,894","42,137","49,502",, , 
펼치기 EV/EBITDA,3.52,0.97,2.07,2.63,2.98,,13.37, 
  EV＜당기＞,"1,451.2","1,007.6",871.3,"1,667.4","1,997.4",, , 
  EBITDA＜당기＞,412.0,"1,035.6",421.2,633.7,669.6,, , 
펼치기 DPS,300,400,450,500,550,,10, 
  현금DPS,300,400,450,500,550,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.22,3.21,3.66,2.93,3.26,,0.33, 
  현금배당성향(%),15.29,9.16,26.55,18.07,20.87,,2.80, 
