항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,356,551,790,895,864,,-3, 
  당기순이익(지배)＜당기＞,48.2,74.6,107.0,121.1,117.0,, , 
  보통주수정평균발행주식수＜당기＞,"13,535,684","13,535,684","13,535,684","13,535,684","13,535,684","13,535,684", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,277","4,818","5,617","6,779","7,620",,12, 
  자본총계(지배)＜당기＞,557.5,628.0,732.2,883.7,"1,002.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,035,318","13,035,318","13,035,318","13,035,318","13,159,018","13,242,873", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,510","1,616","2,730","3,700","3,023",,-18, 
  영업활동현금흐름＜당기＞,204.4,218.7,369.5,500.8,409.2,, , 
  보통주수정평균발행주식수＜당기＞,"13,535,684","13,535,684","13,535,684","13,535,684","13,535,684","13,535,684", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,586","9,510","10,957","12,489","14,808",,19, 
  매출액＜당기＞,"1,162.2","1,287.3","1,483.1","1,690.4","2,004.4",, , 
  보통주수정평균발행주식수＜당기＞,"13,535,684","13,535,684","13,535,684","13,535,684","13,535,684","13,535,684", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,16.47,11.55,10.48,14.70,15.62,,6.31, 
  보통주수정주가(기말)＜당기＞,"5,870","6,360","8,280","13,150","13,500","13,200", , 
  EPS＜당기＞,356,551,790,895,864,, , 
펼치기 PBR,1.37,1.32,1.47,1.94,1.77,,-8.67, 
  보통주수정주가(기말)＜당기＞,"5,870","6,360","8,280","13,150","13,500","13,200", , 
  BPS＜당기＞,"4,277","4,818","5,617","6,779","7,620",, , 
펼치기 PCR,3.89,3.94,3.03,3.55,4.47,,25.65, 
  보통주수정주가(기말)＜당기＞,"5,870","6,360","8,280","13,150","13,500","13,200", , 
  CPS＜당기＞,"1,510","1,616","2,730","3,700","3,023",, , 
펼치기 PSR,0.68,0.67,0.76,1.05,0.91,,-13.42, 
  보통주수정주가(기말)＜당기＞,"5,870","6,360","8,280","13,150","13,500","13,200", , 
  SPS＜당기＞,"8,586","9,510","10,957","12,489","14,808",, , 
펼치기 EV/EBITDA,2.24,1.83,2.06,2.67,2.28,,-14.58, 
  EV＜당기＞,452.8,466.6,903.3,"1,303.4","1,234.9",, , 
  EBITDA＜당기＞,202.5,255.4,439.1,487.7,541.0,, , 
펼치기 DPS,30,30,40,60,70,,17, 
  현금DPS,30,30,40,60,70,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.51,0.47,0.48,0.46,0.52,,0.06, 
  현금배당성향(%),8.11,5.25,4.87,6.46,7.88,,1.42, 
