항목,2016/12,2017/12,2018/12,2019/12,2020/12,"2021/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,749,760,774,559,126,,-77, 
  당기순이익(지배)＜당기＞,333.5,432.4,440.6,318.0,78.7,, , 
  보통주수정평균발행주식수＜당기＞,"44,528,279","56,925,000","56,925,000","56,925,000","62,364,201","90,521,273", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,146","3,660","4,308","4,859","3,906",,-20, 
  자본총계(지배)＜당기＞,"1,791.0","2,083.2","2,452.4","2,766.1","3,089.7",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"56,925,000","56,925,000","56,925,000","56,925,000","79,111,060","120,337,029", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,522,664,653,914,508,,-44, 
  영업활동현금흐름＜당기＞,232.3,377.8,371.8,520.0,317.1,, , 
  보통주수정평균발행주식수＜당기＞,"44,528,279","56,925,000","56,925,000","56,925,000","62,364,201","90,521,273", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,606","3,473","4,216","5,263","4,846",,-8, 
  매출액＜당기＞,"1,605.8","1,977.1","2,400.0","2,996.0","3,022.0",, , 
  보통주수정평균발행주식수＜당기＞,"44,528,279","56,925,000","56,925,000","56,925,000","62,364,201","90,521,273", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,6.52,3.99,3.42,2.60,4.50,,73.31, 
  보통주수정주가(기말)＜당기＞,"4,880","3,030","2,645","1,450",568,589, , 
  EPS＜당기＞,749,760,774,559,126,, , 
펼치기 PBR,1.55,0.83,0.61,0.30,0.15,,-51.27, 
  보통주수정주가(기말)＜당기＞,"4,880","3,030","2,645","1,450",568,589, , 
  BPS＜당기＞,"3,146","3,660","4,308","4,859","3,906",, , 
펼치기 PCR,9.35,4.57,4.05,1.59,1.12,,-29.62, 
  보통주수정주가(기말)＜당기＞,"4,880","3,030","2,645","1,450",568,589, , 
  CPS＜당기＞,522,664,653,914,508,, , 
펼치기 PSR,1.35,0.87,0.63,0.28,0.12,,-57.45, 
  보통주수정주가(기말)＜당기＞,"4,880","3,030","2,645","1,450",568,589, , 
  SPS＜당기＞,"3,606","3,473","4,216","5,263","4,846",, , 
펼치기 EV/EBITDA,4.05,0.95,0.46,-0.31,-2.26,,-626.16, 
  EV＜당기＞,"1,834.4",599.5,295.6,-160.5,-418.6,, , 
  EBITDA＜당기＞,452.6,628.5,646.1,515.1,185.0,, , 
펼치기 DPS,54,46,123,0,0,, , 
  현금DPS,54,46,123,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.10,1.51,4.64,0.00,0.00,,0.00, 
  현금배당성향(%),9.28,6.07,15.86,0.00,0.00,,0.00, 
