항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,447,283,-914,-366,702,,292, 
  당기순이익(지배)＜당기＞,62.0,40.4,-145.0,-61.2,127.9,, , 
  보통주수정평균발행주식수＜당기＞,"13,871,841","14,277,171","15,866,659","16,716,901","18,217,587","18,823,896", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"14,088","13,858","12,673","12,042","12,923",,7, 
  자본총계(지배)＜당기＞,"1,916.1","1,976.1","1,939.5","1,979.3","2,348.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,601,101","14,258,969","15,303,821","16,436,308","18,175,662","18,175,662", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,047","4,893","1,810","5,102","2,754",,-46, 
  영업활동현금흐름＜당기＞,422.6,698.5,287.1,852.8,501.7,, , 
  보통주수정평균발행주식수＜당기＞,"13,871,841","14,277,171","15,866,659","16,716,901","18,217,587","18,823,896", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"67,669","66,251","59,210","56,324","56,529",,0, 
  매출액＜당기＞,"9,386.9","9,458.7","9,394.6","9,415.7","10,298.2",, , 
  보통주수정평균발행주식수＜당기＞,"13,871,841","14,277,171","15,866,659","16,716,901","18,217,587","18,823,896", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,13.53,25.80,N/A,N/A,8.22,,146.78, 
  보통주수정주가(기말)＜당기＞,"6,050","7,300","5,180","6,430","5,770","5,070", , 
  EPS＜당기＞,447,283,-914,-366,702,, , 
펼치기 PBR,0.43,0.53,0.41,0.53,0.45,,-16.38, 
  보통주수정주가(기말)＜당기＞,"6,050","7,300","5,180","6,430","5,770","5,070", , 
  BPS＜당기＞,"14,088","13,858","12,673","12,042","12,923",, , 
펼치기 PCR,1.99,1.49,2.86,1.26,2.10,,66.22, 
  보통주수정주가(기말)＜당기＞,"6,050","7,300","5,180","6,430","5,770","5,070", , 
  CPS＜당기＞,"3,047","4,893","1,810","5,102","2,754",, , 
펼치기 PSR,0.09,0.11,0.09,0.11,0.10,,-10.59, 
  보통주수정주가(기말)＜당기＞,"6,050","7,300","5,180","6,430","5,770","5,070", , 
  SPS＜당기＞,"67,669","66,251","59,210","56,324","56,529",, , 
펼치기 EV/EBITDA,5.30,6.05,9.36,5.17,5.01,,-2.93, 
  EV＜당기＞,"3,548.7","3,508.4","3,598.1","3,294.0","3,139.5",, , 
  EBITDA＜당기＞,669.4,580.2,384.5,637.7,626.1,, , 
펼치기 DPS,70,70,0,0,50,, , 
  현금DPS,70,70,0,0,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.16,0.96,0.00,0.00,0.87,,0.87, 
  현금배당성향(%),15.35,24.71,0.00,0.00,7.11,,7.11, 
