항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,66,-331,-697,157,37,,-76, 
  당기순이익(지배)＜당기＞,20.0,-112.1,-246.6,57.5,16.0,, , 
  보통주수정평균발행주식수＜당기＞,"30,396,569","33,870,504","35,377,869","36,676,033","42,750,216","46,997,455", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,451","1,121",499,666,793,,19, 
  자본총계(지배)＜당기＞,482.9,377.5,181.7,242.6,364.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"33,276,938","33,670,929","36,441,864","36,441,864","45,941,637","46,953,055", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-172,-16,-40,162,146,,-10, 
  영업활동현금흐름＜당기＞,-52.3,-5.5,-14.3,59.5,62.5,, , 
  보통주수정평균발행주식수＜당기＞,"30,396,569","33,870,504","35,377,869","36,676,033","42,750,216","46,997,455", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,821","1,340","1,274","1,106",577,,-48, 
  매출액＜당기＞,553.4,453.8,450.9,405.7,246.7,, , 
  보통주수정평균발행주식수＜당기＞,"30,396,569","33,870,504","35,377,869","36,676,033","42,750,216","46,997,455", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,37.02,N/A,N/A,6.64,32.67,,392.20, 
  보통주수정주가(기말)＜당기＞,"2,435","1,270","1,155","1,040","1,220","1,100", , 
  EPS＜당기＞,66,-331,-697,157,37,, , 
펼치기 PBR,1.68,1.13,2.32,1.56,1.54,,-1.58, 
  보통주수정주가(기말)＜당기＞,"2,435","1,270","1,155","1,040","1,220","1,100", , 
  BPS＜당기＞,"1,451","1,121",499,666,793,, , 
펼치기 PCR,-14.15,-77.93,-28.62,6.41,8.34,,30.15, 
  보통주수정주가(기말)＜당기＞,"2,435","1,270","1,155","1,040","1,220","1,100", , 
  CPS＜당기＞,-172,-16,-40,162,146,, , 
펼치기 PSR,1.34,0.95,0.91,0.94,2.11,,124.88, 
  보통주수정주가(기말)＜당기＞,"2,435","1,270","1,155","1,040","1,220","1,100", , 
  SPS＜당기＞,"1,821","1,340","1,274","1,106",577,, , 
펼치기 EV/EBITDA,16.38,-7.65,-8.13,6.71,7.64,,13.88, 
  EV＜당기＞,878.7,557.5,509.7,386.3,449.3,, , 
  EBITDA＜당기＞,53.6,-72.9,-62.7,57.6,58.8,, , 
펼치기 DPS,19,0,0,0,0,, , 
  현금DPS,14,0,0,0,0,, , 
  주식DPS,5,0,0,0,0,, , 
  현금배당수익률,0.59,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),23.79,0.00,0.00,0.00,,, , 
