항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,14,-62,-614,"-1,022",-585,,43, 
  당기순이익(지배)＜당기＞,3.3,-16.7,-169.9,-298.9,-179.8,, , 
  보통주수정평균발행주식수＜당기＞,"24,690,901","26,935,452","27,685,899","29,240,182","30,734,609","31,923,609", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,025","3,887","3,751","2,686","2,048",,-24, 
  자본총계(지배)＜당기＞,960.1,963.6,965.9,746.1,568.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,851,316","24,793,340","25,747,175","27,776,707","27,776,707","28,999,200", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,199,-389,-517,326,19,,-94, 
  영업활동현금흐름＜당기＞,49.1,-104.7,-143.0,95.4,5.8,, , 
  보통주수정평균발행주식수＜당기＞,"24,690,901","26,935,452","27,685,899","29,240,182","30,734,609","31,923,609", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,526","4,964","4,948","3,887","4,181",,8, 
  매출액＜당기＞,"1,611.3","1,337.2","1,369.8","1,136.6","1,285.0",, , 
  보통주수정평균발행주식수＜당기＞,"24,690,901","26,935,452","27,685,899","29,240,182","30,734,609","31,923,609", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,288.44,N/A,N/A,N/A,N/A,,-76.52, 
  보통주수정주가(기말)＜당기＞,"3,905","2,975","2,370","1,965","1,985","1,965", , 
  EPS＜당기＞,14,-62,-614,"-1,022",-585,, , 
펼치기 PBR,0.97,0.77,0.63,0.73,0.97,,32.52, 
  보통주수정주가(기말)＜당기＞,"3,905","2,975","2,370","1,965","1,985","1,965", , 
  BPS＜당기＞,"4,025","3,887","3,751","2,686","2,048",, , 
펼치기 PCR,19.62,-7.66,-4.59,6.02,104.34,,"1,632.54", 
  보통주수정주가(기말)＜당기＞,"3,905","2,975","2,370","1,965","1,985","1,965", , 
  CPS＜당기＞,199,-389,-517,326,19,, , 
펼치기 PSR,0.60,0.60,0.48,0.51,0.47,,-6.08, 
  보통주수정주가(기말)＜당기＞,"3,905","2,975","2,370","1,965","1,985","1,965", , 
  SPS＜당기＞,"6,526","4,964","4,948","3,887","4,181",, , 
펼치기 EV/EBITDA,15.92,38.85,-16.09,-9.65,-15.45,,-60.07, 
  EV＜당기＞,"1,519.5","1,489.8","1,539.3","1,325.3","1,312.4",, , 
  EBITDA＜당기＞,95.4,38.3,-95.6,-137.3,-84.9,, , 
펼치기 DPS,50,50,0,0,,, , 
  현금DPS,50,50,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.28,1.68,0.00,0.00,,, , 
  현금배당성향(%),356.77,-74.01,0.00,0.00,,, , 
