항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-220,15,"-2,026",-836,"1,067",,228, 
  당기순이익(지배)＜당기＞,-36.3,2.4,-334.4,-138.0,176.2,, , 
  보통주수정평균발행주식수＜당기＞,"16,503,790","16,503,790","16,503,790","16,503,790","16,503,790","16,503,790", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,791","4,753","2,862","1,954","3,081",,58, 
  자본총계(지배)＜당기＞,720.2,714.5,453.1,309.3,487.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,031,399","15,031,399","15,831,399","15,831,399","15,831,399","15,575,380", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,318,566,-84,-206,268,,230, 
  영업활동현금흐름＜당기＞,52.5,93.4,-13.8,-34.0,44.2,, , 
  보통주수정평균발행주식수＜당기＞,"16,503,790","16,503,790","16,503,790","16,503,790","16,503,790","16,503,790", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,480","7,716","5,756","3,636","4,080",,12, 
  매출액＜당기＞,"1,399.5","1,273.5",949.9,600.0,673.3,, , 
  보통주수정평균발행주식수＜당기＞,"16,503,790","16,503,790","16,503,790","16,503,790","16,503,790","16,503,790", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,351.03,N/A,N/A,3.21,,228.37, 
  보통주수정주가(기말)＜당기＞,"5,350","5,180","4,065","2,090","3,425","3,685", , 
  EPS＜당기＞,-220,15,"-2,026",-836,"1,067",, , 
펼치기 PBR,1.12,1.09,1.42,1.07,1.11,,3.92, 
  보통주수정주가(기말)＜당기＞,"5,350","5,180","4,065","2,090","3,425","3,685", , 
  BPS＜당기＞,"4,791","4,753","2,862","1,954","3,081",, , 
펼치기 PCR,16.83,9.15,-48.64,-10.14,12.80,,226.19, 
  보통주수정주가(기말)＜당기＞,"5,350","5,180","4,065","2,090","3,425","3,685", , 
  CPS＜당기＞,318,566,-84,-206,268,, , 
펼치기 PSR,0.63,0.67,0.71,0.57,0.84,,46.04, 
  보통주수정주가(기말)＜당기＞,"5,350","5,180","4,065","2,090","3,425","3,685", , 
  SPS＜당기＞,"8,480","7,716","5,756","3,636","4,080",, , 
펼치기 EV/EBITDA,19.57,26.27,-3.53,-4.94,11.06,,324.01, 
  EV＜당기＞,"1,020.7","1,008.8",820.3,534.3,393.3,, , 
  EBITDA＜당기＞,52.1,38.4,-232.5,-108.2,35.5,, , 
펼치기 DPS,50,50,0,0,100,, , 
  현금DPS,50,50,0,0,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.93,0.97,0.00,0.00,2.92,,2.92, 
  현금배당성향(%),-20.71,308.60,0.00,0.00,8.99,,8.99, 
