항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-175,-244,-129,"1,855",601,,-68, 
  당기순이익(지배)＜당기＞,-19.5,-27.1,-14.3,241.6,94.8,, , 
  보통주수정평균발행주식수＜당기＞,"11,105,698","11,105,698","11,105,698","13,026,902","15,763,284","16,050,530", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,709,457,364,"2,669","4,528",,70, 
  자본총계(지배)＜당기＞,78.7,50.8,40.4,386.3,710.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,105,699","11,105,699","11,105,699","14,477,416","15,679,530","15,679,530", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-85,-145,-95,265,451,,70, 
  영업활동현금흐름＜당기＞,-9.4,-16.2,-10.6,34.5,71.1,, , 
  보통주수정평균발행주식수＜당기＞,"11,105,698","11,105,698","11,105,698","13,026,902","15,763,284","16,050,530", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,775,786,"1,158","5,224","3,127",,-40, 
  매출액＜당기＞,86.0,87.3,128.6,680.5,493.0,, , 
  보통주수정평균발행주식수＜당기＞,"11,105,698","11,105,698","11,105,698","13,026,902","15,763,284","16,050,530", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,9.93,17.63,,77.59, 
  보통주수정주가(기말)＜당기＞,"2,443","1,589","1,879","18,407","10,600","6,730", , 
  EPS＜당기＞,-175,-244,-129,"1,855",601,, , 
펼치기 PBR,3.45,3.48,5.16,6.90,2.34,,-66.06, 
  보통주수정주가(기말)＜당기＞,"2,443","1,589","1,879","18,407","10,600","6,730", , 
  BPS＜당기＞,709,457,364,"2,669","4,528",, , 
펼치기 PCR,-28.73,-10.93,-19.73,69.48,23.49,,-66.19, 
  보통주수정주가(기말)＜당기＞,"2,443","1,589","1,879","18,407","10,600","6,730", , 
  CPS＜당기＞,-85,-145,-95,265,451,, , 
펼치기 PSR,3.15,2.02,1.62,3.52,3.39,,-3.80, 
  보통주수정주가(기말)＜당기＞,"2,443","1,589","1,879","18,407","10,600","6,730", , 
  SPS＜당기＞,775,786,"1,158","5,224","3,127",, , 
펼치기 EV/EBITDA,-67.18,-22.26,26.77,8.61,12.19,,41.49, 
  EV＜당기＞,371.3,317.6,369.8,"2,781.2","1,585.9",, , 
  EBITDA＜당기＞,-5.5,-14.3,13.8,322.9,130.1,, , 
펼치기 DPS,0,0,0,70,83,,19, 
  현금DPS,0,0,0,70,83,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.38,0.78,,0.41, 
  현금배당성향(%),0.00,0.00,0.00,4.17,13.73,,9.56, 
