항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,414,280,329,363,654,,80, 
  당기순이익(지배)＜당기＞,35.2,26.4,31.1,34.2,61.7,, , 
  보통주수정평균발행주식수＜당기＞,"8,501,416","9,444,600","9,444,600","9,444,600","9,444,600",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,453","3,488","3,792","4,082","4,660",,14, 
  자본총계(지배)＜당기＞,319.2,320.2,338.6,349.3,411.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,244,601","9,179,400","8,929,400","8,556,924","8,825,265","8,825,265", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,272,330,194,416,604,,45, 
  영업활동현금흐름＜당기＞,23.1,31.2,18.3,39.2,57.1,, , 
  보통주수정평균발행주식수＜당기＞,"8,501,416","9,444,600","9,444,600","9,444,600","9,444,600",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"2,448","2,271","2,639","2,839","3,379",,19, 
  매출액＜당기＞,208.1,214.5,249.3,268.1,319.2,, , 
  보통주수정평균발행주식수＜당기＞,"8,501,416","9,444,600","9,444,600","9,444,600","9,444,600",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,15.66,18.75,15.59,18.18,19.43,,6.90, 
  보통주수정주가(기말)＜당기＞,"6,481","5,250","5,130","6,590","12,700","8,850", , 
  EPS＜당기＞,414,280,329,363,654,, , 
펼치기 PBR,1.88,1.51,1.35,1.61,2.73,,68.81, 
  보통주수정주가(기말)＜당기＞,"6,481","5,250","5,130","6,590","12,700","8,850", , 
  BPS＜당기＞,"3,453","3,488","3,792","4,082","4,660",, , 
펼치기 PCR,23.86,15.90,26.51,15.86,21.02,,32.53, 
  보통주수정주가(기말)＜당기＞,"6,481","5,250","5,130","6,590","12,700","8,850", , 
  CPS＜당기＞,272,330,194,416,604,, , 
펼치기 PSR,2.65,2.31,1.94,2.32,3.76,,61.90, 
  보통주수정주가(기말)＜당기＞,"6,481","5,250","5,130","6,590","12,700","8,850", , 
  SPS＜당기＞,"2,448","2,271","2,639","2,839","3,379",, , 
펼치기 EV/EBITDA,10.11,11.01,10.41,12.05,15.08,,25.13, 
  EV＜당기＞,421.7,304.9,311.5,420.9,"1,003.7",, , 
  EBITDA＜당기＞,41.7,27.7,29.9,34.9,66.6,, , 
펼치기 DPS,51,0,0,0,120,, , 
  현금DPS,51,0,0,0,120,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.79,0.00,0.00,0.00,0.94,,0.94, 
  현금배당성향(%),13.23,0.00,0.00,0.00,17.15,,17.15, 
