항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,67,89,145,102,321,449,216,40
  당기순이익(지배)＜당기＞,94.5,125.7,205.7,163.5,528.0,737.7, , 
  보통주수정평균발행주식수＜당기＞,"140,045,237","141,112,750","141,721,385","160,943,635","164,460,303",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"1,782","1,900","2,076","2,029","2,436","2,850",20,17
  자본총계(지배)＜당기＞,"2,501.7","2,667.8","2,939.6","3,326.8","3,993.5","4,673.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"140,351,303","140,396,327","141,566,970","163,964,999","163,964,999","163,964,999", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,603,257,561,518,617,732,19,19
  영업활동현금흐름＜당기＞,844.0,363.3,795.3,833.4,"1,015.5","1,156.0", , 
  보통주수정평균발행주식수＜당기＞,"140,045,237","141,112,750","141,721,385","160,943,635","164,460,303",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,210","3,245","4,156","3,561","3,898","4,690",9,20
  매출액＜당기＞,"4,495.6","4,578.5","5,889.4","5,730.8","6,411.1","7,714.0", , 
  보통주수정평균발행주식수＜당기＞,"140,045,237","141,112,750","141,721,385","160,943,635","164,460,303",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,34.83,15.27,29.66,56.81,23.95,14.16,-57.84,-40.89
  보통주수정주가(기말)＜당기＞,"2,350","1,360","4,305","5,770","7,690","6,350", , 
  EPS＜당기＞,67,89,145,102,321,449, , 
펼치기 PBR,1.32,0.72,2.07,2.84,3.16,2.23,11.03,-29.43
  보통주수정주가(기말)＜당기＞,"2,350","1,360","4,305","5,770","7,690","6,350", , 
  BPS＜당기＞,"1,782","1,900","2,076","2,029","2,436","2,850", , 
펼치기 PCR,3.90,5.28,7.67,11.14,12.45,8.67,11.76,-30.35
  보통주수정주가(기말)＜당기＞,"2,350","1,360","4,305","5,770","7,690","6,350", , 
  CPS＜당기＞,603,257,561,518,617,732, , 
펼치기 PSR,0.73,0.42,1.04,1.62,1.97,1.35,21.74,-31.37
  보통주수정주가(기말)＜당기＞,"2,350","1,360","4,305","5,770","7,690","6,350", , 
  SPS＜당기＞,"3,210","3,245","4,156","3,561","3,898","4,690", , 
펼치기 EV/EBITDA,6.01,4.48,8.51,12.93,11.58,7.28,-10.45,-37.16
  EV＜당기＞,"4,882.4","3,488.0","7,386.6","10,441.4","12,827.6","9,966.6", , 
  EBITDA＜당기＞,811.7,778.1,868.3,807.5,"1,107.8","1,369.7", , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
