항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,126,214,218,-585,-189,,68, 
  당기순이익(지배)＜당기＞,34.6,58.9,61.5,-169.0,-72.1,, , 
  보통주수정평균발행주식수＜당기＞,"27,402,512","27,479,367","28,217,534","28,870,357","38,148,140","41,431,412", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,545","1,687","1,956","1,310","1,195",,-9, 
  자본총계(지배)＜당기＞,422.8,464.5,561.3,376.5,495.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,364,631","27,527,725","28,695,357","28,733,238","41,431,412","41,431,412", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,310,21,876,216,-83,,-138, 
  영업활동현금흐름＜당기＞,85.1,5.8,247.3,62.3,-31.6,, , 
  보통주수정평균발행주식수＜당기＞,"27,402,512","27,479,367","28,217,534","28,870,357","38,148,140","41,431,412", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,555","2,965","3,204","3,179","2,288",,-28, 
  매출액＜당기＞,700.2,814.6,904.2,917.9,872.8,, , 
  보통주수정평균발행주식수＜당기＞,"27,402,512","27,479,367","28,217,534","28,870,357","38,148,140","41,431,412", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,19.25,8.56,8.54,N/A,N/A,,-490.56, 
  보통주수정주가(기말)＜당기＞,"2,430","1,835","1,860","1,635","3,120","1,435", , 
  EPS＜당기＞,126,214,218,-585,-189,, , 
펼치기 PBR,1.57,1.09,0.95,1.25,2.61,,109.21, 
  보통주수정주가(기말)＜당기＞,"2,430","1,835","1,860","1,635","3,120","1,435", , 
  BPS＜당기＞,"1,545","1,687","1,956","1,310","1,195",, , 
펼치기 PCR,7.83,86.97,2.12,7.58,-37.65,,-596.58, 
  보통주수정주가(기말)＜당기＞,"2,430","1,835","1,860","1,635","3,120","1,435", , 
  CPS＜당기＞,310,21,876,216,-83,, , 
펼치기 PSR,0.95,0.62,0.58,0.51,1.36,,165.19, 
  보통주수정주가(기말)＜당기＞,"2,430","1,835","1,860","1,635","3,120","1,435", , 
  SPS＜당기＞,"2,555","2,965","3,204","3,179","2,288",, , 
펼치기 EV/EBITDA,5.46,4.43,4.42,17.89,121.40,,578.62, 
  EV＜당기＞,679.2,640.2,653.2,828.8,"1,502.0",, , 
  EBITDA＜당기＞,124.5,144.7,147.8,46.3,12.4,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
