항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,832,"1,030",441,366,781,618,113,-21
  당기순이익(지배)＜당기＞,109.7,152.8,66.4,55.2,117.5,93.0, , 
  보통주수정평균발행주식수＜당기＞,"13,185,200","14,827,522","15,045,136","15,050,580","15,050,580",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"4,161","5,120","5,490","5,893","6,700","7,348",14,10
  자본총계(지배)＜당기＞,613.0,769.7,816.9,846.9,962.8,"1,056.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,732,180","15,032,180","14,879,689","14,370,339","14,370,339","14,370,339", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,189",603,255,227,144,638,-37,343
  영업활동현금흐름＜당기＞,156.7,89.3,38.4,34.1,21.7,80.0, , 
  보통주수정평균발행주식수＜당기＞,"13,185,200","14,827,522","15,045,136","15,050,580","15,050,580",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"2,937","3,684","1,780","2,066","3,395","4,761",64,40
  매출액＜당기＞,387.2,546.3,267.8,310.9,510.9,716.5, , 
  보통주수정평균발행주식수＜당기＞,"13,185,200","14,827,522","15,045,136","15,050,580","15,050,580",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,28.52,9.19,20.91,28.65,11.42,14.99,-60.13,31.17
  보통주수정주가(기말)＜당기＞,"23,725","9,475","9,230","10,500","8,920","9,260", , 
  EPS＜당기＞,832,"1,030",441,366,781,618, , 
펼치기 PBR,5.70,1.85,1.68,1.78,1.33,1.26,-25.28,-5.35
  보통주수정주가(기말)＜당기＞,"23,725","9,475","9,230","10,500","8,920","9,260", , 
  BPS＜당기＞,"4,161","5,120","5,490","5,893","6,700","7,348", , 
펼치기 PCR,19.96,15.72,36.14,46.31,61.98,14.52,33.84,-76.58
  보통주수정주가(기말)＜당기＞,"23,725","9,475","9,230","10,500","8,920","9,260", , 
  CPS＜당기＞,"1,189",603,255,227,144,638, , 
펼치기 PSR,8.08,2.57,5.19,5.08,2.63,1.95,-48.31,-25.98
  보통주수정주가(기말)＜당기＞,"23,725","9,475","9,230","10,500","8,920","9,260", , 
  SPS＜당기＞,"2,937","3,684","1,780","2,066","3,395","4,761", , 
펼치기 EV/EBITDA,19.22,5.08,16.75,18.25,18.68,11.12,2.34,-40.47
  EV＜당기＞,"2,974.2",799.0,867.1,"1,255.4","1,130.9","1,217.7", , 
  EBITDA＜당기＞,154.8,157.2,51.8,68.8,60.5,109.5, , 
펼치기 DPS,0,100,100,100,100,,0, 
  현금DPS,0,100,100,100,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,1.06,1.08,0.95,1.12,1.08,0.17,-0.04
  현금배당성향(%),0.00,9.84,22.40,26.06,12.23,16.18,-13.83,3.95
