항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,024",832,-973,-954,669,,170, 
  당기순이익(지배)＜당기＞,-66.1,53.7,-62.8,-68.5,52.8,, , 
  보통주수정평균발행주식수＜당기＞,"6,453,734","6,453,734","6,453,734","7,173,908","7,893,007","7,984,508", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"10,365","11,195","10,138","8,480","9,025",,6, 
  자본총계(지배)＜당기＞,659.1,711.9,644.7,644.2,712.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,359,244","6,359,244","6,359,244","7,596,117","7,890,018","7,890,018", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-626,-74,-493,-84,-756,,-798, 
  영업활동현금흐름＜당기＞,-40.4,-4.8,-31.8,-6.0,-59.7,, , 
  보통주수정평균발행주식수＜당기＞,"6,453,734","6,453,734","6,453,734","7,173,908","7,893,007","7,984,508", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"13,479","14,735","14,369","9,494","10,768",,13, 
  매출액＜당기＞,869.9,951.0,927.4,681.1,849.9,, , 
  보통주수정평균발행주식수＜당기＞,"6,453,734","6,453,734","6,453,734","7,173,908","7,893,007","7,984,508", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,5.99,N/A,N/A,9.58,,280.31, 
  보통주수정주가(기말)＜당기＞,"5,280","4,990","7,450","5,070","6,410","4,850", , 
  EPS＜당기＞,"-1,024",832,-973,-954,669,, , 
펼치기 PBR,0.51,0.45,0.73,0.60,0.71,,18.79, 
  보통주수정주가(기말)＜당기＞,"5,280","4,990","7,450","5,070","6,410","4,850", , 
  BPS＜당기＞,"10,365","11,195","10,138","8,480","9,025",, , 
펼치기 PCR,-8.43,-67.30,-15.11,-60.22,-8.48,,85.92, 
  보통주수정주가(기말)＜당기＞,"5,280","4,990","7,450","5,070","6,410","4,850", , 
  CPS＜당기＞,-626,-74,-493,-84,-756,, , 
펼치기 PSR,0.39,0.34,0.52,0.53,0.60,,11.47, 
  보통주수정주가(기말)＜당기＞,"5,280","4,990","7,450","5,070","6,410","4,850", , 
  SPS＜당기＞,"13,479","14,735","14,369","9,494","10,768",, , 
펼치기 EV/EBITDA,17.16,23.22,21.83,-84.64,"1,317.28",,"1,656.39", 
  EV＜당기＞,977.3,919.7,"1,097.1",946.9,806.1,, , 
  EBITDA＜당기＞,57.0,39.6,50.3,-11.2,0.6,, , 
펼치기 DPS,80,100,80,0,,, , 
  현금DPS,80,100,80,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.52,2.00,1.07,0.00,,, , 
  현금배당성향(%),-3.27,11.84,-8.10,0.00,,, , 
