항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,501,339,491,-651,562,,186, 
  당기순이익(지배)＜당기＞,320.7,242.9,393.2,-520.6,449.3,, , 
  보통주수정평균발행주식수＜당기＞,"63,985,033","71,761,240","80,000,000","80,000,000","80,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"14,997","13,055","13,555","12,846","13,926",,8, 
  자본총계(지배)＜당기＞,"9,594.5","10,442.5","10,842.8","10,275.9","11,139.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"63,976,613","79,991,593","79,991,593","79,991,593","79,991,593",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"5,293","3,775","4,784","4,104","3,177",,-23, 
  영업활동현금흐름＜당기＞,"3,386.7","2,708.8","3,827.1","3,283.2","2,541.4",, , 
  보통주수정평균발행주식수＜당기＞,"63,985,033","71,761,240","80,000,000","80,000,000","80,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"52,612","48,172","42,368","37,129","41,857",,13, 
  매출액＜당기＞,"33,663.6","34,568.8","33,894.5","29,703.3","33,485.9",, , 
  보통주수정평균발행주식수＜당기＞,"63,985,033","71,761,240","80,000,000","80,000,000","80,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,12.39,10.75,7.63,N/A,10.17,,216.07, 
  보통주수정주가(기말)＜당기＞,"6,211","3,640","3,750","5,700","5,710","4,585", , 
  EPS＜당기＞,501,339,491,-651,562,, , 
펼치기 PBR,0.41,0.28,0.28,0.44,0.41,,-7.59, 
  보통주수정주가(기말)＜당기＞,"6,211","3,640","3,750","5,700","5,710","4,585", , 
  BPS＜당기＞,"14,997","13,055","13,555","12,846","13,926",, , 
펼치기 PCR,1.17,0.96,0.78,1.39,1.80,,29.42, 
  보통주수정주가(기말)＜당기＞,"6,211","3,640","3,750","5,700","5,710","4,585", , 
  CPS＜당기＞,"5,293","3,775","4,784","4,104","3,177",, , 
펼치기 PSR,0.12,0.08,0.09,0.15,0.14,,-11.14, 
  보통주수정주가(기말)＜당기＞,"6,211","3,640","3,750","5,700","5,710","4,585", , 
  SPS＜당기＞,"52,612","48,172","42,368","37,129","41,857",, , 
펼치기 EV/EBITDA,5.34,4.33,4.20,5.83,4.93,,-15.38, 
  EV＜당기＞,"15,694.3","13,763.7","13,694.0","14,273.1","15,157.1",, , 
  EBITDA＜당기＞,"2,939.6","3,178.3","3,261.4","2,449.4","3,073.8",, , 
펼치기 DPS,141,80,80,50,80,,60, 
  현금DPS,141,80,80,50,80,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,2.26,2.20,2.13,0.88,1.40,,0.52, 
  현금배당성향(%),28.06,26.34,16.28,-7.68,14.24,,21.92, 
