항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-70,-7,56,66,81,,24, 
  당기순이익(지배)＜당기＞,-43.1,-4.4,36.5,43.3,57.5,, , 
  보통주수정평균발행주식수＜당기＞,"61,476,373","64,461,182","64,671,257","65,925,355","70,671,257","70,671,257", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,744,773,841,896,974,,9, 
  자본총계(지배)＜당기＞,457.4,499.8,544.2,624.9,679.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"61,476,259","64,671,143","64,671,143","69,758,961","69,758,961","69,758,961", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,79,99,89,163,158,,-3, 
  영업활동현금흐름＜당기＞,48.4,63.8,57.5,107.5,111.5,, , 
  보통주수정평균발행주식수＜당기＞,"61,476,373","64,461,182","64,671,257","65,925,355","70,671,257","70,671,257", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,431,367,402,536,528,,-2, 
  매출액＜당기＞,264.9,236.9,260.0,353.1,372.8,, , 
  보통주수정평균발행주식수＜당기＞,"61,476,373","64,461,182","64,671,257","65,925,355","70,671,257","70,671,257", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,19.83,23.43,30.18,,28.82, 
  보통주수정주가(기말)＜당기＞,"1,530","1,025","1,120","1,540","2,455","2,120", , 
  EPS＜당기＞,-70,-7,56,66,81,, , 
펼치기 PBR,2.06,1.33,1.33,1.72,2.52,,46.66, 
  보통주수정주가(기말)＜당기＞,"1,530","1,025","1,120","1,540","2,455","2,120", , 
  BPS＜당기＞,744,773,841,896,974,, , 
펼치기 PCR,19.43,10.36,12.59,9.44,15.56,,64.79, 
  보통주수정주가(기말)＜당기＞,"1,530","1,025","1,120","1,540","2,455","2,120", , 
  CPS＜당기＞,79,99,89,163,158,, , 
펼치기 PSR,3.55,2.79,2.79,2.88,4.65,,61.86, 
  보통주수정주가(기말)＜당기＞,"1,530","1,025","1,120","1,540","2,455","2,120", , 
  SPS＜당기＞,431,367,402,536,528,, , 
펼치기 EV/EBITDA,-26.89,9.58,6.84,9.89,15.12,,52.89, 
  EV＜당기＞,773.3,421.6,410.1,692.3,"1,266.1",, , 
  EBITDA＜당기＞,-28.8,44.0,59.9,70.0,83.8,, , 
펼치기 DPS,10,0,0,0,15,, , 
  현금DPS,10,0,0,0,15,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.65,0.00,0.00,0.00,0.61,,0.61, 
  현금배당성향(%),-14.28,0.00,0.00,0.00,18.20,,18.20, 
