항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-472,129,551,"-2,693",-231,,91, 
  당기순이익(지배)＜당기＞,-87.5,35.0,170.4,-924.3,-82.3,, , 
  보통주수정평균발행주식수＜당기＞,"18,544,248","27,204,872","30,935,369","34,321,023","35,563,085","43,604,330", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,254","3,039","4,859","1,375","3,201",,133, 
  자본총계(지배)＜당기＞,883.2,824.7,"1,639.0",476.6,"1,393.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,139,763","27,140,503","33,735,509","34,662,685","43,539,811","43,539,811", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"3,520","3,227","5,167","1,947",493,,-75, 
  영업활동현금흐름＜당기＞,652.8,877.8,"1,598.5",668.2,175.2,, , 
  보통주수정평균발행주식수＜당기＞,"18,544,248","27,204,872","30,935,369","34,321,023","35,563,085","43,604,330", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"37,974","32,786","41,196","35,446","42,791",,21, 
  매출액＜당기＞,"7,041.9","8,919.5","12,744.2","12,165.5","15,217.9",, , 
  보통주수정평균발행주식수＜당기＞,"18,544,248","27,204,872","30,935,369","34,321,023","35,563,085","43,604,330", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,16.21,10.93,N/A,N/A,,-630.20, 
  보통주수정주가(기말)＜당기＞,"2,590","2,085","6,020","8,880","5,570","5,120", , 
  EPS＜당기＞,-472,129,551,"-2,693",-231,, , 
펼치기 PBR,0.80,0.69,1.24,6.46,1.74,,-73.06, 
  보통주수정주가(기말)＜당기＞,"2,590","2,085","6,020","8,880","5,570","5,120", , 
  BPS＜당기＞,"3,254","3,039","4,859","1,375","3,201",, , 
펼치기 PCR,0.74,0.65,1.17,4.56,11.31,,147.96, 
  보통주수정주가(기말)＜당기＞,"2,590","2,085","6,020","8,880","5,570","5,120", , 
  CPS＜당기＞,"3,520","3,227","5,167","1,947",493,, , 
펼치기 PSR,0.07,0.06,0.15,0.25,0.13,,-48.04, 
  보통주수정주가(기말)＜당기＞,"2,590","2,085","6,020","8,880","5,570","5,120", , 
  SPS＜당기＞,"37,974","32,786","41,196","35,446","42,791",, , 
펼치기 EV/EBITDA,5.03,4.80,4.83,8.14,6.04,,-25.84, 
  EV＜당기＞,"3,941.0","4,001.0","6,240.6","7,293.8","6,836.8",, , 
  EBITDA＜당기＞,784.2,834.2,"1,293.2",895.8,"1,132.3",, , 
펼치기 DPS,75,50,75,50,,, , 
  현금DPS,75,50,75,50,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.90,2.40,1.25,0.56,,, , 
  현금배당성향(%),-15.54,38.78,14.85,-1.88,,, , 
