항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,50,-371,-604,-745,-695,,7, 
  당기순이익(지배)＜당기＞,3.3,-27.4,-79.5,-121.0,-172.1,, , 
  보통주수정평균발행주식수＜당기＞,"6,620,950","7,380,804","13,154,302","16,240,387","24,784,226","34,665,230", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,973","1,767","1,611","1,265","1,067",,-16, 
  자본총계(지배)＜당기＞,129.8,141.1,244.6,249.4,367.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,578,869","7,985,176","15,184,948","19,711,499","34,445,196","34,005,230", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-57,89,-499,-277,-154,,44, 
  영업활동현금흐름＜당기＞,-3.8,6.6,-65.6,-45.0,-38.1,, , 
  보통주수정평균발행주식수＜당기＞,"6,620,950","7,380,804","13,154,302","16,240,387","24,784,226","34,665,230", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,081","1,522",744,662,526,,-21, 
  매출액＜당기＞,71.6,112.4,97.8,107.6,130.3,, , 
  보통주수정평균발행주식수＜당기＞,"6,620,950","7,380,804","13,154,302","16,240,387","24,784,226","34,665,230", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,48.76,N/A,N/A,N/A,N/A,,44.21, 
  보통주수정주가(기말)＜당기＞,"2,421","3,390","1,665","8,280","4,305",920, , 
  EPS＜당기＞,50,-371,-604,-745,-695,, , 
펼치기 PBR,0.41,0.64,0.34,2.18,1.34,,-38.34, 
  보통주수정주가(기말)＜당기＞,"2,421","3,390","1,665","8,280","4,305",920, , 
  BPS＜당기＞,"1,973","1,767","1,611","1,265","1,067",, , 
펼치기 PCR,-42.39,38.07,-3.34,-29.91,-28.01,,6.33, 
  보통주수정주가(기말)＜당기＞,"2,421","3,390","1,665","8,280","4,305",920, , 
  CPS＜당기＞,-57,89,-499,-277,-154,, , 
펼치기 PSR,2.24,2.23,2.24,12.50,8.19,,-34.51, 
  보통주수정주가(기말)＜당기＞,"2,421","3,390","1,665","8,280","4,305",920, , 
  SPS＜당기＞,"1,081","1,522",744,662,526,, , 
펼치기 EV/EBITDA,-131.90,-18.49,-2.47,-21.68,-40.32,,-85.99, 
  EV＜당기＞,237.5,296.0,186.4,"1,482.2","1,382.9",, , 
  EBITDA＜당기＞,-1.8,-16.0,-75.5,-68.4,-34.3,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
