항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,57,714,932,656,790,956,20,21
  당기순이익(지배)＜당기＞,12.3,153.7,200.8,141.3,170.2,206.0, , 
  보통주수정평균발행주식수＜당기＞,"21,539,152","21,539,152","21,539,152","21,539,152","21,539,152",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"5,016","5,614","6,567","7,235","7,827","8,641",8,10
  자본총계(지배)＜당기＞,"1,080.2","1,203.5","1,414.5","1,558.4","1,667.4","1,841.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,535,931","21,435,931","21,539,152","21,539,152","21,304,253","21,304,253", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,463",793,"1,226","1,135","1,168","1,486",3,27
  영업활동현금흐름＜당기＞,315.0,170.9,264.0,244.5,251.6,291.0, , 
  보통주수정평균발행주식수＜당기＞,"21,539,152","21,539,152","21,539,152","21,539,152","21,539,152",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"1,171","5,228","6,195","5,255","5,258","5,738",0,9
  매출액＜당기＞,252.2,"1,126.0","1,334.4","1,131.8","1,132.5","1,236.0", , 
  보통주수정평균발행주식수＜당기＞,"21,539,152","21,539,152","21,539,152","21,539,152","21,539,152",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,242.49,13.91,14.37,25.15,18.16,12.18,-27.81,-32.92
  보통주수정주가(기말)＜당기＞,"13,893","9,930","13,400","16,500","14,350","11,650", , 
  EPS＜당기＞,57,714,932,656,790,956, , 
펼치기 PBR,2.77,1.77,2.04,2.28,1.83,1.35,-19.60,-26.47
  보통주수정주가(기말)＜당기＞,"13,893","9,930","13,400","16,500","14,350","11,650", , 
  BPS＜당기＞,"5,016","5,614","6,567","7,235","7,827","8,641", , 
펼치기 PCR,9.50,12.52,10.93,14.54,12.29,7.84,-15.49,-36.18
  보통주수정주가(기말)＜당기＞,"13,893","9,930","13,400","16,500","14,350","11,650", , 
  CPS＜당기＞,"1,463",793,"1,226","1,135","1,168","1,486", , 
펼치기 PSR,11.87,1.90,2.16,3.14,2.73,2.03,-13.08,-25.61
  보통주수정주가(기말)＜당기＞,"13,893","9,930","13,400","16,500","14,350","11,650", , 
  SPS＜당기＞,"1,171","5,228","6,195","5,255","5,258","5,738", , 
펼치기 EV/EBITDA,75.75,7.81,7.63,11.32,9.44,5.41,-16.63,-42.70
  EV＜당기＞,"2,159.0","2,107.0","2,671.9","3,158.2","2,624.9","1,909.3", , 
  EBITDA＜당기＞,28.5,269.8,350.2,278.9,278.1,353.0, , 
펼치기 DPS,0,0,100,120,150,,25, 
  현금DPS,0,0,100,120,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.75,0.73,1.05,1.29,0.32,0.24
  현금배당성향(%),0.00,0.00,10.73,18.29,18.77,15.68,0.48,-3.09
