항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-531,73,23,-59,39,,166, 
  당기순이익(지배)＜당기＞,-125.0,18.2,5.8,-14.8,9.8,, , 
  보통주수정평균발행주식수＜당기＞,"23,557,177","24,959,232","24,959,232","24,959,232","24,959,232",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,681","3,774","3,797","3,686","3,830",,4, 
  자본총계(지배)＜당기＞,883.7,917.4,923.1,858.5,949.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"24,005,785","24,309,232","24,309,232","23,286,973","24,786,973","24,786,973", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,319,574,722,-81,234,,389, 
  영업활동현금흐름＜당기＞,75.1,143.3,180.1,-20.2,58.4,, , 
  보통주수정평균발행주식수＜당기＞,"23,557,177","24,959,232","24,959,232","24,959,232","24,959,232",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"9,367","8,623","9,247","7,244","8,893",,23, 
  매출액＜당기＞,"2,206.5","2,152.2","2,307.9","1,808.1","2,219.5",, , 
  보통주수정평균발행주식수＜당기＞,"23,557,177","24,959,232","24,959,232","24,959,232","24,959,232",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,28.45,94.77,N/A,89.08,,245.68, 
  보통주수정주가(기말)＜당기＞,"2,330","2,080","2,205","3,635","3,515","2,750", , 
  EPS＜당기＞,-531,73,23,-59,39,, , 
펼치기 PBR,0.63,0.55,0.58,0.99,0.92,,-6.92, 
  보통주수정주가(기말)＜당기＞,"2,330","2,080","2,205","3,635","3,515","2,750", , 
  BPS＜당기＞,"3,681","3,774","3,797","3,686","3,830",, , 
펼치기 PCR,7.31,3.62,3.06,-44.92,15.02,,133.44, 
  보통주수정주가(기말)＜당기＞,"2,330","2,080","2,205","3,635","3,515","2,750", , 
  CPS＜당기＞,319,574,722,-81,234,, , 
펼치기 PSR,0.25,0.24,0.24,0.50,0.40,,-21.23, 
  보통주수정주가(기말)＜당기＞,"2,330","2,080","2,205","3,635","3,515","2,750", , 
  SPS＜당기＞,"9,367","8,623","9,247","7,244","8,893",, , 
펼치기 EV/EBITDA,15.17,4.57,5.57,11.64,15.55,,33.61, 
  EV＜당기＞,804.2,690.3,640.4,"1,121.2","1,088.3",, , 
  EBITDA＜당기＞,53.0,151.1,115.0,96.3,70.0,, , 
펼치기 DPS,0,75,75,75,50,,-33, 
  현금DPS,0,75,75,75,50,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,3.61,3.40,2.06,1.42,,-0.64, 
  현금배당성향(%),0.00,99.92,313.97,-117.70,125.83,,243.54, 
