항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-95,67,-110,529,468,325,-11,-31
  당기순이익(지배)＜당기＞,-12.4,9.3,-16.0,77.1,68.2,50.0, , 
  보통주수정평균발행주식수＜당기＞,"13,012,814","13,812,842","14,510,328","14,574,555","14,574,555","15,393,071", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,495,579,572,"1,322","5,203","5,234",293,1
  자본총계(지배)＜당기＞,67.4,81.8,83.3,192.7,758.3,810.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,610,573","14,121,555","14,574,555","14,574,555","14,574,555","15,474,430", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-10,264,611,"1,751","1,212","1,104",-31,-9
  영업활동현금흐름＜당기＞,-1.4,36.4,88.7,255.2,176.7,130.0, , 
  보통주수정평균발행주식수＜당기＞,"13,012,814","13,812,842","14,510,328","14,574,555","14,574,555","15,393,071", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,721","9,524","10,997","17,763","25,977","35,477",46,37
  매출액＜당기＞,"1,004.7","1,315.6","1,595.7","2,588.9","3,786.0","5,461.0", , 
  보통주수정평균발행주식수＜당기＞,"13,012,814","13,812,842","14,510,328","14,574,555","14,574,555","15,393,071", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,48.06,N/A,26.67,40.59,48.64,52.20,19.84
  보통주수정주가(기말)＜당기＞,"2,300","3,225","4,200","14,100","19,000","15,800", , 
  EPS＜당기＞,-95,67,-110,529,468,325, , 
펼치기 PBR,4.64,5.57,7.35,10.66,3.65,3.02,-65.75,-17.35
  보통주수정주가(기말)＜당기＞,"2,300","3,225","4,200","14,100","19,000","15,800", , 
  BPS＜당기＞,495,579,572,"1,322","5,203","5,234", , 
펼치기 PCR,-219.31,12.24,6.87,8.05,15.67,14.31,94.64,-8.73
  보통주수정주가(기말)＜당기＞,"2,300","3,225","4,200","14,100","19,000","15,800", , 
  CPS＜당기＞,-10,264,611,"1,751","1,212","1,104", , 
펼치기 PSR,0.30,0.34,0.38,0.79,0.73,0.45,-7.86,-39.11
  보통주수정주가(기말)＜당기＞,"2,300","3,225","4,200","14,100","19,000","15,800", , 
  SPS＜당기＞,"7,721","9,524","10,997","17,763","25,977","35,477", , 
펼치기 EV/EBITDA,11.95,15.92,11.69,10.89,13.70,,25.80, 
  EV＜당기＞,310.1,437.3,679.8,"1,854.0","2,252.6",, , 
  EBITDA＜당기＞,26.0,27.5,58.1,170.3,164.5,185.0, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
