항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"6,706","5,546","3,292","3,363","4,625","5,065",38,10
  당기순이익(지배)＜당기＞,728.3,697.4,446.1,419.9,577.3,627.3, , 
  보통주수정평균발행주식수＜당기＞,"10,860,223","12,574,043","13,549,690","12,485,455","12,482,167","12,385,455", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"55,888","58,360","56,672","60,494","63,860","70,700",6,11
  자본총계(지배)＜당기＞,"6,957.1","7,277.2","6,995.0","7,466.7","7,770.9","8,375.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,448,392","12,469,476","12,342,983","12,342,983","12,168,595","11,845,755", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"5,911","5,233","5,682","5,951","6,885","6,380",16,-7
  영업활동현금흐름＜당기＞,641.9,658.0,769.9,743.0,859.4,570.7, , 
  보통주수정평균발행주식수＜당기＞,"10,860,223","12,574,043","13,549,690","12,485,455","12,482,167","12,385,455", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"16,766","14,505","15,098","16,903","19,640","22,677",16,15
  매출액＜당기＞,"1,820.9","1,823.9","2,045.7","2,110.4","2,451.5","2,808.7", , 
  보통주수정평균발행주식수＜당기＞,"10,860,223","12,574,043","13,549,690","12,485,455","12,482,167","12,385,455", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,28.46,23.46,41.19,55.84,33.19,23.47,-40.56,-29.27
  보통주수정주가(기말)＜당기＞,"190,831","130,097","135,621","187,800","153,500","118,900", , 
  EPS＜당기＞,"6,706","5,546","3,292","3,363","4,625","5,065", , 
펼치기 PBR,3.41,2.23,2.39,3.10,2.40,1.68,-22.57,-30.04
  보통주수정주가(기말)＜당기＞,"190,831","130,097","135,621","187,800","153,500","118,900", , 
  BPS＜당기＞,"55,888","58,360","56,672","60,494","63,860","70,700", , 
펼치기 PCR,32.29,24.86,23.87,31.56,22.29,18.64,-29.35,-16.41
  보통주수정주가(기말)＜당기＞,"190,831","130,097","135,621","187,800","153,500","118,900", , 
  CPS＜당기＞,"5,911","5,233","5,682","5,951","6,885","6,380", , 
펼치기 PSR,11.38,8.97,8.98,11.11,7.82,5.24,-29.66,-32.91
  보통주수정주가(기말)＜당기＞,"190,831","130,097","135,621","187,800","153,500","118,900", , 
  SPS＜당기＞,"16,766","14,505","15,098","16,903","19,640","22,677", , 
펼치기 EV/EBITDA,17.43,16.90,15.99,21.11,12.99,10.31,-38.48,-20.63
  EV＜당기＞,"18,944.6","11,440.3","12,405.8","18,738.5","14,474.4","10,541.3", , 
  EBITDA＜당기＞,"1,086.9",676.9,775.7,887.6,"1,114.6","1,022.7", , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
