항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-36,36,"2,190","1,973","2,250","3,332",14,48
  당기순이익(지배)＜당기＞,-2.1,2.2,131.5,131.0,151.6,224.5, , 
  보통주수정평균발행주식수＜당기＞,"6,002,500","6,002,500","6,002,500","6,641,145","6,737,544",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"11,013","11,179","13,479","15,391","17,602","20,683",14,18
  자본총계(지배)＜당기＞,661.1,671.0,809.0,"1,037.0","1,186.0","1,393.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,002,500","6,002,500","6,002,500","6,737,544","6,737,544",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-807,302,"3,723","2,263","2,047","3,911",-10,91
  영업활동현금흐름＜당기＞,-48.4,18.1,223.5,150.3,137.9,270.5, , 
  보통주수정평균발행주식수＜당기＞,"6,002,500","6,002,500","6,002,500","6,641,145","6,737,544",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"10,108","10,668","16,135","13,999","13,457","19,602",-4,46
  매출액＜당기＞,606.7,640.3,968.5,929.7,906.7,"1,320.7", , 
  보통주수정평균발행주식수＜당기＞,"6,002,500","6,002,500","6,002,500","6,641,145","6,737,544",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,N/A,694.74,15.16,31.58,19.78,11.58,-37.38,-41.42
  보통주수정주가(기말)＜당기＞,"22,250","25,200","33,200","62,300","44,500","38,600", , 
  EPS＜당기＞,-36,36,"2,190","1,973","2,250","3,332", , 
펼치기 PBR,2.02,2.25,2.46,4.05,2.53,1.87,-37.55,-26.18
  보통주수정주가(기말)＜당기＞,"22,250","25,200","33,200","62,300","44,500","38,600", , 
  BPS＜당기＞,"11,013","11,179","13,479","15,391","17,602","20,683", , 
펼치기 PCR,-27.57,83.55,8.92,27.53,21.74,9.87,-21.03,-54.61
  보통주수정주가(기말)＜당기＞,"22,250","25,200","33,200","62,300","44,500","38,600", , 
  CPS＜당기＞,-807,302,"3,723","2,263","2,047","3,911", , 
펼치기 PSR,2.20,2.36,2.06,4.45,3.31,1.97,-25.70,-40.45
  보통주수정주가(기말)＜당기＞,"22,250","25,200","33,200","62,300","44,500","38,600", , 
  SPS＜당기＞,"10,108","10,668","16,135","13,999","13,457","19,602", , 
펼치기 EV/EBITDA,49.09,56.17,9.09,20.96,13.94,7.06,-33.51,-49.32
  EV＜당기＞,"1,232.6","1,397.3","1,711.8","3,697.3","2,400.8","1,839.2", , 
  EBITDA＜당기＞,25.1,24.9,188.4,176.4,172.2,260.3, , 
펼치기 DPS,0,0,250,250,250,,0, 
  현금DPS,0,0,250,250,250,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.75,0.40,0.56,0.65,0.16,0.09
  현금배당성향(%),0.00,0.00,11.41,12.86,11.11,7.50,-1.75,-3.61
