항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-999,123,399,"-4,081","1,371",,134, 
  당기순이익(지배)＜당기＞,-159.8,19.7,64.5,-771.7,262.2,, , 
  보통주수정평균발행주식수＜당기＞,"16,000,000","16,000,000","16,166,766","18,907,254","19,126,082","19,126,082", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,304","4,441","5,280",560,"2,489",,344, 
  자본총계(지배)＜당기＞,537.9,555.2,826.2,90.1,476.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,500,000","12,500,000","15,646,402","16,075,729","19,126,074","19,126,074", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,715,576,"1,094",-402,654,,263, 
  영업활동현금흐름＜당기＞,114.5,92.2,176.9,-76.0,125.1,, , 
  보통주수정평균발행주식수＜당기＞,"16,000,000","16,000,000","16,166,766","18,907,254","19,126,082","19,126,082", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"16,997","17,957","19,555","8,487","9,712",,14, 
  매출액＜당기＞,"2,719.6","2,873.2","3,161.4","1,604.7","1,857.5",, , 
  보통주수정평균발행주식수＜당기＞,"16,000,000","16,000,000","16,166,766","18,907,254","19,126,082","19,126,082", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,26.69,16.25,N/A,1.54,,193.83, 
  보통주수정주가(기말)＜당기＞,"2,335","3,280","6,480","6,680","2,105","2,105", , 
  EPS＜당기＞,-999,123,399,"-4,081","1,371",, , 
펼치기 PBR,0.54,0.74,1.23,11.92,0.85,,-92.91, 
  보통주수정주가(기말)＜당기＞,"2,335","3,280","6,480","6,680","2,105","2,105", , 
  BPS＜당기＞,"4,304","4,441","5,280",560,"2,489",, , 
펼치기 PCR,3.26,5.69,5.92,-16.61,3.22,,119.37, 
  보통주수정주가(기말)＜당기＞,"2,335","3,280","6,480","6,680","2,105","2,105", , 
  CPS＜당기＞,715,576,"1,094",-402,654,, , 
펼치기 PSR,0.14,0.18,0.33,0.79,0.22,,-72.46, 
  보통주수정주가(기말)＜당기＞,"2,335","3,280","6,480","6,680","2,105","2,105", , 
  SPS＜당기＞,"16,997","17,957","19,555","8,487","9,712",, , 
펼치기 EV/EBITDA,-20.55,5.29,5.89,16.61,4.73,,-71.54, 
  EV＜당기＞,559.5,691.6,"1,134.4","1,534.0",399.0,, , 
  EBITDA＜당기＞,-27.2,130.7,192.6,92.3,84.4,, , 
펼치기 DPS,0,0,50,0,,, , 
  현금DPS,0,0,50,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.77,0.00,,, , 
  현금배당성향(%),0.00,0.00,12.13,0.00,,, , 
