항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"2,107","1,869","1,959","1,716","1,404",,-18, 
  당기순이익(지배)＜당기＞,158.5,140.6,141.3,113.6,93.0,, , 
  보통주수정평균발행주식수＜당기＞,"7,523,802","7,523,802","7,209,718","6,621,120","6,621,120",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"12,004","13,343","11,841","12,076","11,769",,-3, 
  자본총계(지배)＜당기＞,903.0,"1,003.7",783.6,799.2,778.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,522,155","7,522,153","6,617,764","6,617,764","6,617,764",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"2,435","2,395","2,054","2,741","1,327",,-52, 
  영업활동현금흐름＜당기＞,183.2,180.2,148.1,181.5,87.9,, , 
  보통주수정평균발행주식수＜당기＞,"7,523,802","7,523,802","7,209,718","6,621,120","6,621,120",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"11,757","11,556","12,264","15,383","13,645",,-11, 
  매출액＜당기＞,884.6,869.4,884.2,"1,018.5",903.4,, , 
  보통주수정평균발행주식수＜당기＞,"7,523,802","7,523,802","7,209,718","6,621,120","6,621,120",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,16.81,16.16,15.67,17.89,21.83,,21.99, 
  보통주수정주가(기말)＜당기＞,"35,418","30,201","30,700","30,700","30,650","27,100", , 
  EPS＜당기＞,"2,107","1,869","1,959","1,716","1,404",, , 
펼치기 PBR,2.95,2.26,2.59,2.54,2.60,,2.44, 
  보통주수정주가(기말)＜당기＞,"35,418","30,201","30,700","30,700","30,650","27,100", , 
  BPS＜당기＞,"12,004","13,343","11,841","12,076","11,769",, , 
펼치기 PCR,14.54,12.61,14.95,11.20,23.09,,106.16, 
  보통주수정주가(기말)＜당기＞,"35,418","30,201","30,700","30,700","30,650","27,100", , 
  CPS＜당기＞,"2,435","2,395","2,054","2,741","1,327",, , 
펼치기 PSR,3.01,2.61,2.50,2.00,2.25,,12.56, 
  보통주수정주가(기말)＜당기＞,"35,418","30,201","30,700","30,700","30,650","27,100", , 
  SPS＜당기＞,"11,757","11,556","12,264","15,383","13,645",, , 
펼치기 EV/EBITDA,9.99,9.40,9.27,9.39,12.21,,30.07, 
  EV＜당기＞,"2,229.7","1,785.2","1,783.6","1,720.0","1,752.1",, , 
  EBITDA＜당기＞,223.3,189.9,192.4,183.2,143.5,, , 
펼치기 DPS,"1,100","1,200","1,350","1,350","1,150",,-15, 
  현금DPS,"1,100","1,200","1,350","1,350","1,150",, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,3.11,3.97,4.40,4.40,3.75,,-0.65, 
  현금배당성향(%),52.19,64.21,63.24,78.63,81.85,,3.21, 
