항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,374","1,498",560,701,"2,896","3,105",313,7
  당기순이익(지배)＜당기＞,205.3,223.8,83.7,104.8,432.7,464.0, , 
  보통주수정평균발행주식수＜당기＞,"14,942,112","14,942,112","14,942,112","14,942,112",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 BPS,"6,910","8,460","8,893","9,597","12,989",,35, 
  자본총계(지배)＜당기＞,970.8,"1,169.6","1,231.1","1,324.7","1,797.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,049,062","13,825,181","13,843,781","13,803,681","13,836,781","13,836,781", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,819","1,251",-966,995,"3,959",,298, 
  영업활동현금흐름＜당기＞,271.8,186.9,-144.4,148.7,591.6,, , 
  보통주수정평균발행주식수＜당기＞,"14,942,112","14,942,112","14,942,112","14,942,112",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 SPS,"11,303","12,253","8,983","12,261","18,264","20,820",49,14
  매출액＜당기＞,"1,688.9","1,830.9","1,342.3","1,832.0","2,729.0","3,111.0", , 
  보통주수정평균발행주식수＜당기＞,"14,942,112","14,942,112","14,942,112","14,942,112",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 PER,9.46,5.88,22.31,21.11,8.22,6.18,-61.06,-24.77
  보통주수정주가(기말)＜당기＞,"13,000","8,800","12,500","14,800","23,800","19,200", , 
  EPS＜당기＞,"1,374","1,498",560,701,"2,896","3,105", , 
펼치기 PBR,1.88,1.04,1.41,1.54,1.83,,18.82, 
  보통주수정주가(기말)＜당기＞,"13,000","8,800","12,500","14,800","23,800","19,200", , 
  BPS＜당기＞,"6,910","8,460","8,893","9,597","12,989",, , 
펼치기 PCR,7.15,7.03,-12.94,14.87,6.01,,-59.58, 
  보통주수정주가(기말)＜당기＞,"13,000","8,800","12,500","14,800","23,800","19,200", , 
  CPS＜당기＞,"1,819","1,251",-966,995,"3,959",, , 
펼치기 PSR,1.15,0.72,1.39,1.21,1.30,0.92,7.95,-29.23
  보통주수정주가(기말)＜당기＞,"13,000","8,800","12,500","14,800","23,800","19,200", , 
  SPS＜당기＞,"11,303","12,253","8,983","12,261","18,264","20,820", , 
펼치기 EV/EBITDA,5.94,4.14,28.30,12.57,5.79,,-53.94, 
  EV＜당기＞,"1,773.0",875.4,"1,624.0","1,847.1","2,639.6",, , 
  EBITDA＜당기＞,298.5,211.7,57.4,147.0,455.9,, , 
펼치기 DPS,120,100,50,50,150,,200, 
  현금DPS,120,100,50,50,150,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.92,1.14,0.40,0.34,0.63,,0.29, 
  현금배당성향(%),8.21,6.18,8.27,6.59,4.80,,-1.79, 
