항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,35,-847,"-3,228","-1,946","4,072",,309, 
  당기순이익(지배)＜당기＞,4.0,-99.0,-383.2,-246.2,604.8,, , 
  보통주수정평균발행주식수＜당기＞,"11,615,652","11,684,729","11,871,910","12,647,035","14,850,631","14,971,256", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,795","3,524",834,"1,039","5,309",,411, 
  자본총계(지배)＜당기＞,417.6,403.6,98.9,151.2,786.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,003,728","11,454,102","11,862,555","14,557,316","14,820,958","14,820,958", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,192,-272,-949,-310,"-1,045",,-237, 
  영업활동현금흐름＜당기＞,22.2,-31.8,-112.7,-39.2,-155.2,, , 
  보통주수정평균발행주식수＜당기＞,"11,615,652","11,684,729","11,871,910","12,647,035","14,850,631","14,971,256", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,762","4,114","3,141","3,117","3,196",,3, 
  매출액＜당기＞,553.2,480.7,372.8,394.2,474.7,, , 
  보통주수정평균발행주식수＜당기＞,"11,615,652","11,684,729","11,871,910","12,647,035","14,850,631","14,971,256", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,560.93,N/A,N/A,N/A,1.34,,145.30, 
  보통주수정주가(기말)＜당기＞,"19,483","19,758","19,391","5,740","5,440","4,660", , 
  EPS＜당기＞,35,-847,"-3,228","-1,946","4,072",, , 
펼치기 PBR,5.13,5.61,23.25,5.53,1.02,,-81.46, 
  보통주수정주가(기말)＜당기＞,"19,483","19,758","19,391","5,740","5,440","4,660", , 
  BPS＜당기＞,"3,795","3,524",834,"1,039","5,309",, , 
펼치기 PCR,101.73,-72.71,-20.43,-18.53,-5.21,,71.91, 
  보통주수정주가(기말)＜당기＞,"19,483","19,758","19,391","5,740","5,440","4,660", , 
  CPS＜당기＞,192,-272,-949,-310,"-1,045",, , 
펼치기 PSR,4.09,4.80,6.17,1.84,1.70,,-7.59, 
  보통주수정주가(기말)＜당기＞,"19,483","19,758","19,391","5,740","5,440","4,660", , 
  SPS＜당기＞,"4,762","4,114","3,141","3,117","3,196",, , 
펼치기 EV/EBITDA,67.53,-112.38,-20.79,65.69,12.63,,-80.77, 
  EV＜당기＞,"2,576.7","2,614.2","2,702.0",987.9,339.4,, , 
  EBITDA＜당기＞,38.2,-23.3,-130.0,15.0,26.9,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
