항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-70,"1,462","1,104","2,747","2,577","2,375",-6,-8
  당기순이익(지배)＜당기＞,-15.3,320.5,241.9,602.3,567.9,523.3, , 
  보통주수정평균발행주식수＜당기＞,"21,915,008","21,915,008","21,915,008","21,924,738","22,033,719","22,033,719", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"12,403","14,029","15,121","17,983","21,629","24,105",20,11
  자본총계(지배)＜당기＞,"2,626.3","2,984.5","3,230.4","3,874.9","4,593.1","5,024.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,174,511","21,273,886","21,363,719","21,547,119","21,236,130","20,843,368", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,414,"1,762","1,688","3,483","1,304","2,874",-63,120
  영업활동현금흐름＜당기＞,90.8,386.2,370.0,763.7,287.3,691.3, , 
  보통주수정평균발행주식수＜당기＞,"21,915,008","21,915,008","21,915,008","21,924,738","22,033,719","22,033,719", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"7,942","9,833","11,613","13,209","11,855","13,928",-10,17
  매출액＜당기＞,"1,740.5","2,154.9","2,545.0","2,896.1","2,612.0","3,068.8", , 
  보통주수정평균발행주식수＜당기＞,"21,915,008","21,915,008","21,915,008","21,924,738","22,033,719","22,033,719", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,8.38,15.36,8.17,14.01,8.30,71.40,-40.77
  보통주수정주가(기말)＜당기＞,"12,250","12,250","16,950","22,450","36,100","19,700", , 
  EPS＜당기＞,-70,"1,462","1,104","2,747","2,577","2,375", , 
펼치기 PBR,0.99,0.87,1.12,1.25,1.67,0.82,33.70,-51.03
  보통주수정주가(기말)＜당기＞,"12,250","12,250","16,950","22,450","36,100","19,700", , 
  BPS＜당기＞,"12,403","14,029","15,121","17,983","21,629","24,105", , 
펼치기 PCR,29.56,6.95,10.04,6.45,27.69,6.85,329.61,-75.25
  보통주수정주가(기말)＜당기＞,"12,250","12,250","16,950","22,450","36,100","19,700", , 
  CPS＜당기＞,414,"1,762","1,688","3,483","1,304","2,874", , 
펼치기 PSR,1.54,1.25,1.46,1.70,3.05,1.41,79.18,-53.55
  보통주수정주가(기말)＜당기＞,"12,250","12,250","16,950","22,450","36,100","19,700", , 
  SPS＜당기＞,"7,942","9,833","11,613","13,209","11,855","13,928", , 
펼치기 EV/EBITDA,12.62,5.82,5.29,4.07,17.53,2.91,330.67,-83.38
  EV＜당기＞,"1,970.6","1,490.6","2,176.8","2,819.0","5,839.9","1,607.4", , 
  EBITDA＜당기＞,156.1,256.2,411.2,692.7,333.2,551.8, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
