항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-57,-2,-16,-61,37,,161, 
  당기순이익(지배)＜당기＞,-7.8,-0.3,-2.3,-8.3,5.2,, , 
  보통주수정평균발행주식수＜당기＞,"13,698,476","13,698,476","13,698,476","13,698,476","14,074,669","14,364,144", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,844","2,849","2,837","2,681","2,894",,8, 
  자본총계(지배)＜당기＞,389.5,390.2,388.6,367.3,415.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,698,476","13,698,476","13,698,476","13,698,476","14,364,144","14,364,144", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-45,23,120,96,40,,-58, 
  영업활동현금흐름＜당기＞,-6.2,3.1,16.5,13.1,5.6,, , 
  보통주수정평균발행주식수＜당기＞,"13,698,476","13,698,476","13,698,476","13,698,476","14,074,669","14,364,144", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,240","2,077","2,080","2,377","2,490",,5, 
  매출액＜당기＞,306.8,284.5,284.9,325.6,350.5,, , 
  보통주수정평균발행주식수＜당기＞,"13,698,476","13,698,476","13,698,476","13,698,476","14,074,669","14,364,144", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,127.75,,530.95, 
  보통주수정주가(기말)＜당기＞,"2,270","2,010","1,895","1,805","4,740","4,275", , 
  EPS＜당기＞,-57,-2,-16,-61,37,, , 
펼치기 PBR,0.80,0.71,0.67,0.67,1.64,,143.33, 
  보통주수정주가(기말)＜당기＞,"2,270","2,010","1,895","1,805","4,740","4,275", , 
  BPS＜당기＞,"2,844","2,849","2,837","2,681","2,894",, , 
펼치기 PCR,-50.02,88.99,15.76,18.82,118.27,,528.41, 
  보통주수정주가(기말)＜당기＞,"2,270","2,010","1,895","1,805","4,740","4,275", , 
  CPS＜당기＞,-45,23,120,96,40,, , 
펼치기 PSR,1.01,0.97,0.91,0.76,1.90,,150.69, 
  보통주수정주가(기말)＜당기＞,"2,270","2,010","1,895","1,805","4,740","4,275", , 
  SPS＜당기＞,"2,240","2,077","2,080","2,377","2,490",, , 
펼치기 EV/EBITDA,10.74,11.72,10.44,11.63,19.94,,71.50, 
  EV＜당기＞,420.1,407.6,393.9,384.8,791.2,, , 
  EBITDA＜당기＞,39.1,34.8,37.7,33.1,39.7,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
