항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-91,-69,120,28,243,,760, 
  당기순이익(지배)＜당기＞,-16.5,-12.5,21.8,5.1,44.1,, , 
  보통주수정평균발행주식수＜당기＞,"18,121,667","18,121,667","18,121,667","18,121,667","18,121,667","18,121,667", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,445","4,423","4,555","4,600","4,822",,5, 
  자본총계(지배)＜당기＞,789.1,785.0,808.5,816.5,873.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,750,645","17,750,645","17,750,645","17,750,645","18,121,667","18,121,667", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-223,376,244,574,298,,-48, 
  영업활동현금흐름＜당기＞,-40.3,68.1,44.2,104.0,54.1,, , 
  보통주수정평균발행주식수＜당기＞,"18,121,667","18,121,667","18,121,667","18,121,667","18,121,667","18,121,667", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"8,252","7,053","8,453","7,274","8,724",,20, 
  매출액＜당기＞,"1,495.5","1,278.1","1,531.8","1,318.2","1,580.9",, , 
  보통주수정평균발행주식수＜당기＞,"18,121,667","18,121,667","18,121,667","18,121,667","18,121,667","18,121,667", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,25.58,97.43,15.05,,-84.56, 
  보통주수정주가(기말)＜당기＞,"3,020","3,750","3,070","2,755","3,660","3,350", , 
  EPS＜당기＞,-91,-69,120,28,243,, , 
펼치기 PBR,0.68,0.85,0.67,0.60,0.76,,26.74, 
  보통주수정주가(기말)＜당기＞,"3,020","3,750","3,070","2,755","3,660","3,350", , 
  BPS＜당기＞,"4,445","4,423","4,555","4,600","4,822",, , 
펼치기 PCR,-13.57,9.98,12.59,4.80,12.27,,155.71, 
  보통주수정주가(기말)＜당기＞,"3,020","3,750","3,070","2,755","3,660","3,350", , 
  CPS＜당기＞,-223,376,244,574,298,, , 
펼치기 PSR,0.37,0.53,0.36,0.38,0.42,,10.77, 
  보통주수정주가(기말)＜당기＞,"3,020","3,750","3,070","2,755","3,660","3,350", , 
  SPS＜당기＞,"8,252","7,053","8,453","7,274","8,724",, , 
펼치기 EV/EBITDA,0.24,4.71,1.89,4.83,4.28,,-11.39, 
  EV＜당기＞,34.8,98.6,100.0,142.0,252.0,, , 
  EBITDA＜당기＞,143.5,20.9,53.0,29.4,58.8,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
