항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,72,144,206,132,200,,52, 
  당기순이익(지배)＜당기＞,20.2,40.0,57.3,36.8,55.8,, , 
  보통주수정평균발행주식수＜당기＞,"27,841,064","27,841,064","27,841,064","27,841,064",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 BPS,"4,172","4,127","4,293","4,388","4,794",,9, 
  자본총계(지배)＜당기＞,"1,161.6","1,148.9","1,195.1","1,221.6","1,334.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"27,841,059","27,841,059","27,841,059","27,841,059","27,841,059",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,951,787,956,512,"1,420",,177, 
  영업활동현금흐름＜당기＞,264.7,219.2,266.1,142.5,395.2,, , 
  보통주수정평균발행주식수＜당기＞,"27,841,064","27,841,064","27,841,064","27,841,064",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 SPS,"12,504","13,936","15,757","14,715","16,726",,14, 
  매출액＜당기＞,"3,481.3","3,879.8","4,386.9","4,096.8","4,656.6",, , 
  보통주수정평균발행주식수＜당기＞,"27,841,064","27,841,064","27,841,064","27,841,064",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 PER,50.15,19.33,14.29,22.01,16.52,,-24.92, 
  보통주수정주가(기말)＜당기＞,"3,630","2,780","2,940","2,910","3,310","3,105", , 
  EPS＜당기＞,72,144,206,132,200,, , 
펼치기 PBR,0.87,0.67,0.68,0.66,0.69,,4.10, 
  보통주수정주가(기말)＜당기＞,"3,630","2,780","2,940","2,910","3,310","3,105", , 
  BPS＜당기＞,"4,172","4,127","4,293","4,388","4,794",, , 
펼치기 PCR,3.82,3.53,3.08,5.69,2.33,,-59.00, 
  보통주수정주가(기말)＜당기＞,"3,630","2,780","2,940","2,910","3,310","3,105", , 
  CPS＜당기＞,951,787,956,512,"1,420",, , 
펼치기 PSR,0.29,0.20,0.19,0.20,0.20,,0.07, 
  보통주수정주가(기말)＜당기＞,"3,630","2,780","2,940","2,910","3,310","3,105", , 
  SPS＜당기＞,"12,504","13,936","15,757","14,715","16,726",, , 
펼치기 EV/EBITDA,10.10,6.24,5.39,6.33,5.61,,-11.50, 
  EV＜당기＞,"1,845.3","1,579.7","1,630.1","1,779.5","1,787.0",, , 
  EBITDA＜당기＞,182.6,253.3,302.3,280.9,318.8,, , 
펼치기 DPS,60,60,60,30,60,,100, 
  현금DPS,60,60,60,30,60,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.65,2.16,2.04,1.03,1.81,,0.78, 
  현금배당성향(%),82.89,41.72,29.16,22.69,29.95,,7.26, 
