항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,798,684,902,622,647,,4, 
  당기순이익(지배)＜당기＞,79.8,68.4,90.2,62.2,64.7,, , 
  보통주수정평균발행주식수＜당기＞,"9,996,080","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,832","8,799","9,546","10,096","10,679",,6, 
  자본총계(지배)＜당기＞,769.1,849.3,948.1,999.6,"1,057.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,819,028","9,651,494","9,932,558","9,901,573","9,901,573","9,901,576", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,330,631,970,-14,"1,146",,"8,423", 
  영업활동현금흐름＜당기＞,33.0,63.1,97.0,-1.4,114.6,, , 
  보통주수정평균발행주식수＜당기＞,"9,996,080","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"5,112","5,373","5,815","4,142","5,716",,38, 
  매출액＜당기＞,511.0,537.3,581.5,414.2,571.6,, , 
  보통주수정평균발행주식수＜당기＞,"9,996,080","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.86,9.83,7.12,10.23,9.73,,-4.91, 
  보통주수정주가(기말)＜당기＞,"7,864","6,719","6,421","6,358","6,295","7,110", , 
  EPS＜당기＞,798,684,902,622,647,, , 
펼치기 PBR,1.00,0.76,0.67,0.63,0.59,,-6.40, 
  보통주수정주가(기말)＜당기＞,"7,864","6,719","6,421","6,358","6,295","7,110", , 
  BPS＜당기＞,"7,832","8,799","9,546","10,096","10,679",, , 
펼치기 PCR,23.82,10.65,6.62,-461.71,5.49,,101.19, 
  보통주수정주가(기말)＜당기＞,"7,864","6,719","6,421","6,358","6,295","7,110", , 
  CPS＜당기＞,330,631,970,-14,"1,146",, , 
펼치기 PSR,1.54,1.25,1.10,1.53,1.10,,-28.25, 
  보통주수정주가(기말)＜당기＞,"7,864","6,719","6,421","6,358","6,295","7,110", , 
  SPS＜당기＞,"5,112","5,373","5,815","4,142","5,716",, , 
펼치기 EV/EBITDA,7.65,11.99,6.02,11.10,3.97,,-64.23, 
  EV＜당기＞,665.0,939.9,586.7,642.0,535.0,, , 
  EBITDA＜당기＞,87.0,78.4,97.4,57.8,134.7,, , 
펼치기 DPS,90,0,90,90,90,,0, 
  현금DPS,90,0,90,90,90,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.15,0.00,1.40,1.42,1.43,,0.01, 
  현금배당성향(%),11.07,0.00,9.92,14.34,13.78,,-0.57, 
