항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"5,380",-705,-475,486,360,,-26, 
  당기순이익(지배)＜당기＞,317.5,-42.3,-28.5,29.2,22.2,, , 
  보통주수정평균발행주식수＜당기＞,"5,901,062","5,998,294","5,998,294","5,998,294","6,174,912","7,342,359", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"7,571","7,216","7,132","7,657","10,315",,35, 
  자본총계(지배)＜당기＞,454.2,432.8,427.8,459.3,749.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,998,294","5,998,294","5,998,294","5,998,294","7,269,398","7,343,296", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"7,760","-1,455",69,248,-237,,-195, 
  영업활동현금흐름＜당기＞,457.9,-87.3,4.1,14.9,-14.6,, , 
  보통주수정평균발행주식수＜당기＞,"5,901,062","5,998,294","5,998,294","5,998,294","6,174,912","7,342,359", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,118",958,"1,736","3,044","3,499",,15, 
  매출액＜당기＞,656.1,57.4,104.1,182.6,216.0,, , 
  보통주수정평균발행주식수＜당기＞,"5,901,062","5,998,294","5,998,294","5,998,294","6,174,912","7,342,359", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,,75.55,, , 
  보통주수정주가(기말)＜당기＞,,,,,"27,200","17,150", , 
  EPS＜당기＞,"5,380",-705,-475,486,360,, , 
펼치기 PBR,0.00,0.00,0.00,0.00,2.64,, , 
  보통주수정주가(기말)＜당기＞,,,,,"27,200","17,150", , 
  BPS＜당기＞,"7,571","7,216","7,132","7,657","10,315",, , 
펼치기 PCR,,,,,-114.98,, , 
  보통주수정주가(기말)＜당기＞,,,,,"27,200","17,150", , 
  CPS＜당기＞,"7,760","-1,455",69,248,-237,, , 
펼치기 PSR,,,,,7.77,, , 
  보통주수정주가(기말)＜당기＞,,,,,"27,200","17,150", , 
  SPS＜당기＞,"11,118",958,"1,736","3,044","3,499",, , 
펼치기 EV/EBITDA,,,,,91.37,, , 
  EV＜당기＞,,,,,"1,478.2",, , 
  EBITDA＜당기＞,387.8,-44.0,-32.6,29.1,16.2,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,,,0.00,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
