항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,416,384,37,-97,343,,454, 
  당기순이익(지배)＜당기＞,98.8,91.3,8.8,-24.4,111.5,, , 
  보통주수정평균발행주식수＜당기＞,"23,784,599","23,811,006","23,811,006","25,269,291","32,534,478","32,684,246", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,651","2,039","2,090","2,142","2,477",,16, 
  자본총계(지배)＜당기＞,393.0,485.5,497.8,696.8,809.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,810,993","23,810,993","23,810,993","32,529,814","32,684,236","32,684,236", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,830,495,73,85,"1,147",,"1,249", 
  영업활동현금흐름＜당기＞,197.3,117.8,17.5,21.5,373.1,, , 
  보통주수정평균발행주식수＜당기＞,"23,784,599","23,811,006","23,811,006","25,269,291","32,534,478","32,684,246", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,387","4,430","5,284","4,908","4,722",,-4, 
  매출액＜당기＞,805.5,"1,054.8","1,258.2","1,240.3","1,536.2",, , 
  보통주수정평균발행주식수＜당기＞,"23,784,599","23,811,006","23,811,006","25,269,291","32,534,478","32,684,246", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,7.61,7.26,59.63,N/A,8.59,,130.38, 
  보통주수정주가(기말)＜당기＞,"3,160","2,786","2,200","2,735","2,945","2,755", , 
  EPS＜당기＞,416,384,37,-97,343,, , 
펼치기 PBR,1.91,1.37,1.05,1.28,1.19,,-6.90, 
  보통주수정주가(기말)＜당기＞,"3,160","2,786","2,200","2,735","2,945","2,755", , 
  BPS＜당기＞,"1,651","2,039","2,090","2,142","2,477",, , 
펼치기 PCR,3.81,5.63,29.99,32.18,2.57,,-92.02, 
  보통주수정주가(기말)＜당기＞,"3,160","2,786","2,200","2,735","2,945","2,755", , 
  CPS＜당기＞,830,495,73,85,"1,147",, , 
펼치기 PSR,0.93,0.63,0.42,0.56,0.62,,11.93, 
  보통주수정주가(기말)＜당기＞,"3,160","2,786","2,200","2,735","2,945","2,755", , 
  SPS＜당기＞,"3,387","4,430","5,284","4,908","4,722",, , 
펼치기 EV/EBITDA,6.82,5.94,10.95,21.88,4.85,,-77.82, 
  EV＜당기＞,893.3,976.5,"1,038.5","1,317.2","1,301.7",, , 
  EBITDA＜당기＞,131.0,164.4,94.9,60.2,268.2,, , 
펼치기 DPS,0,0,0,0,100,, , 
  현금DPS,0,0,0,0,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,3.40,,3.40, 
  현금배당성향(%),0.00,0.00,0.00,0.00,29.31,,29.31, 
