항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,120,-114,64,-176,230,,230, 
  당기순이익(지배)＜당기＞,16.7,-15.9,9.0,-24.6,32.0,, , 
  보통주수정평균발행주식수＜당기＞,"13,931,609","13,931,609","13,931,609","13,931,609","13,931,609","13,931,609", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,814","5,594","5,642","5,509","5,781",,5, 
  자본총계(지배)＜당기＞,809.9,779.3,786.0,767.5,805.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,931,609","13,931,609","13,931,609","13,931,609","13,931,609",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,432,865,39,34,233,,595, 
  영업활동현금흐름＜당기＞,60.1,120.4,5.4,4.7,32.5,, , 
  보통주수정평균발행주식수＜당기＞,"13,931,609","13,931,609","13,931,609","13,931,609","13,931,609","13,931,609", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,003","4,919","5,414","3,993","4,440",,11, 
  매출액＜당기＞,836.4,685.2,754.2,556.3,618.5,, , 
  보통주수정평균발행주식수＜당기＞,"13,931,609","13,931,609","13,931,609","13,931,609","13,931,609","13,931,609", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,38.31,N/A,51.51,N/A,21.95,,224.97, 
  보통주수정주가(기말)＜당기＞,"4,600","3,425","3,320","3,100","5,050","6,210", , 
  EPS＜당기＞,120,-114,64,-176,230,, , 
펼치기 PBR,0.79,0.61,0.59,0.56,0.87,,55.23, 
  보통주수정주가(기말)＜당기＞,"4,600","3,425","3,320","3,100","5,050","6,210", , 
  BPS＜당기＞,"5,814","5,594","5,642","5,509","5,781",, , 
펼치기 PCR,10.66,3.96,85.90,92.45,21.67,,-76.56, 
  보통주수정주가(기말)＜당기＞,"4,600","3,425","3,320","3,100","5,050","6,210", , 
  CPS＜당기＞,432,865,39,34,233,, , 
펼치기 PSR,0.77,0.70,0.61,0.78,1.14,,46.51, 
  보통주수정주가(기말)＜당기＞,"4,600","3,425","3,320","3,100","5,050","6,210", , 
  SPS＜당기＞,"6,003","4,919","5,414","3,993","4,440",, , 
펼치기 EV/EBITDA,13.73,116.64,16.96,169.33,13.49,,-92.03, 
  EV＜당기＞,599.8,404.7,490.4,481.0,777.6,, , 
  EBITDA＜당기＞,43.7,3.5,28.9,2.8,57.7,, , 
펼치기 DPS,80,0,50,0,60,, , 
  현금DPS,80,0,50,0,60,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.74,0.00,1.51,0.00,1.19,,1.19, 
  현금배당성향(%),66.63,0.00,77.57,0.00,26.08,,26.08, 
