항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,944","1,226",401,"2,113","2,233",,6, 
  당기순이익(지배)＜당기＞,176.7,129.7,42.4,230.2,244.0,, , 
  보통주수정평균발행주식수＜당기＞,"9,090,587","10,576,294","10,576,294","10,892,871","10,924,243",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"9,409","10,022","10,239","12,317","14,358",,17, 
  자본총계(지배)＜당기＞,982.5,"1,029.8","1,028.5","1,267.9","1,478.0",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,442,633","10,275,542","10,045,171","10,293,682","10,293,682","10,293,682", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,836,"1,983",62,"2,424","3,292",,36, 
  영업활동현금흐름＜당기＞,76.0,209.8,6.5,264.0,359.6,, , 
  보통주수정평균발행주식수＜당기＞,"9,090,587","10,576,294","10,576,294","10,892,871","10,924,243",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"18,050","12,619","7,893","15,876","22,176",,40, 
  매출액＜당기＞,"1,640.9","1,334.6",834.8,"1,729.4","2,422.6",, , 
  보통주수정평균발행주식수＜당기＞,"9,090,587","10,576,294","10,576,294","10,892,871","10,924,243",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,8.77,6.28,27.44,9.84,8.96,,-9.02, 
  보통주수정주가(기말)＜당기＞,"17,050","7,700","11,000","20,800","20,000","16,750", , 
  EPS＜당기＞,"1,944","1,226",401,"2,113","2,233",, , 
펼치기 PBR,1.81,0.77,1.07,1.69,1.39,,-17.52, 
  보통주수정주가(기말)＜당기＞,"17,050","7,700","11,000","20,800","20,000","16,750", , 
  BPS＜당기＞,"9,409","10,022","10,239","12,317","14,358",, , 
펼치기 PCR,20.41,3.88,178.51,8.58,6.08,,-29.19, 
  보통주수정주가(기말)＜당기＞,"17,050","7,700","11,000","20,800","20,000","16,750", , 
  CPS＜당기＞,836,"1,983",62,"2,424","3,292",, , 
펼치기 PSR,0.94,0.61,1.39,1.31,0.90,,-31.16, 
  보통주수정주가(기말)＜당기＞,"17,050","7,700","11,000","20,800","20,000","16,750", , 
  SPS＜당기＞,"18,050","12,619","7,893","15,876","22,176",, , 
펼치기 EV/EBITDA,6.97,4.09,25.51,8.04,4.90,,-38.98, 
  EV＜당기＞,"1,809.6",747.2,"1,159.5","2,071.8","1,730.9",, , 
  EBITDA＜당기＞,259.6,182.7,45.5,257.8,353.0,, , 
펼치기 DPS,250,250,250,350,400,,14, 
  현금DPS,250,250,250,350,400,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.47,3.25,2.27,1.68,2.00,,0.32, 
  현금배당성향(%),14.79,19.87,59.22,15.65,16.88,,1.23, 
