항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,57,23,-32,-44,-260,,-493, 
  당기순이익(지배)＜당기＞,16.2,6.4,-9.1,-13.2,-80.4,, , 
  보통주수정평균발행주식수＜당기＞,"28,310,231","28,310,231","28,315,769","30,137,641","30,979,827","30,979,827", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,914","1,906","1,865","1,882","1,611",,-14, 
  자본총계(지배)＜당기＞,541.8,539.6,530.6,583.0,499.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"28,310,231","28,310,231","28,445,001","30,979,827","30,979,827","30,979,827", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-24,72,147,64,-48,,-175, 
  영업활동현금흐름＜당기＞,-6.8,20.4,41.6,19.2,-14.8,, , 
  보통주수정평균발행주식수＜당기＞,"28,310,231","28,310,231","28,315,769","30,137,641","30,979,827","30,979,827", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,079","2,229","2,385","2,169","1,858",,-14, 
  매출액＜당기＞,588.7,630.9,675.4,653.6,575.6,, , 
  보통주수정평균발행주식수＜당기＞,"28,310,231","28,310,231","28,315,769","30,137,641","30,979,827","30,979,827", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,80.80,192.74,N/A,N/A,N/A,,87.28, 
  보통주수정주가(기말)＜당기＞,"4,635","4,365","3,780","4,980","3,760","3,550", , 
  EPS＜당기＞,57,23,-32,-44,-260,, , 
펼치기 PBR,2.42,2.29,2.03,2.65,2.33,,-11.82, 
  보통주수정주가(기말)＜당기＞,"4,635","4,365","3,780","4,980","3,760","3,550", , 
  BPS＜당기＞,"1,914","1,906","1,865","1,882","1,611",, , 
펼치기 PCR,-194.25,60.45,25.75,78.10,-78.69,,-200.75, 
  보통주수정주가(기말)＜당기＞,"4,635","4,365","3,780","4,980","3,760","3,550", , 
  CPS＜당기＞,-24,72,147,64,-48,, , 
펼치기 PSR,2.23,1.96,1.58,2.30,2.02,,-11.87, 
  보통주수정주가(기말)＜당기＞,"4,635","4,365","3,780","4,980","3,760","3,550", , 
  SPS＜당기＞,"2,079","2,229","2,385","2,169","1,858",, , 
펼치기 EV/EBITDA,55.25,36.63,45.25,122.78,-29.88,,-124.34, 
  EV＜당기＞,"1,336.2","1,256.6","1,106.1","1,554.8","1,227.7",, , 
  EBITDA＜당기＞,24.2,34.3,24.4,12.7,-41.1,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
