항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,34,69,-39,-152,-200,,-32, 
  당기순이익(지배)＜당기＞,11.7,23.8,-13.8,-66.7,-92.9,, , 
  보통주수정평균발행주식수＜당기＞,"34,002,568","34,733,526","35,666,002","43,831,690","46,347,943","53,139,009", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,999,"1,044","1,141","1,135","1,084",,-4, 
  자본총계(지배)＜당기＞,334.6,349.6,461.6,505.4,507.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"33,492,339","33,492,339","40,438,339","44,540,903","46,794,262","56,142,962", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,327,249,100,-101,45,,144, 
  영업활동현금흐름＜당기＞,111.2,86.6,35.8,-44.4,20.8,, , 
  보통주수정평균발행주식수＜당기＞,"34,002,568","34,733,526","35,666,002","43,831,690","46,347,943","53,139,009", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,561","1,891","1,470","1,045","1,370",,31, 
  매출액＜당기＞,870.8,656.9,524.3,458.0,635.1,, , 
  보통주수정평균발행주식수＜당기＞,"34,002,568","34,733,526","35,666,002","43,831,690","46,347,943","53,139,009", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,29.83,19.45,N/A,N/A,N/A,,54.37, 
  보통주수정주가(기말)＜당기＞,"1,025","1,335","2,260","2,535","1,525","1,775", , 
  EPS＜당기＞,34,69,-39,-152,-200,, , 
펼치기 PBR,1.03,1.28,1.98,2.23,1.41,,-37.03, 
  보통주수정주가(기말)＜당기＞,"1,025","1,335","2,260","2,535","1,525","1,775", , 
  BPS＜당기＞,999,"1,044","1,141","1,135","1,084",, , 
펼치기 PCR,3.13,5.35,22.50,-25.01,34.02,,236.05, 
  보통주수정주가(기말)＜당기＞,"1,025","1,335","2,260","2,535","1,525","1,775", , 
  CPS＜당기＞,327,249,100,-101,45,, , 
펼치기 PSR,0.40,0.71,1.54,2.43,1.11,,-54.12, 
  보통주수정주가(기말)＜당기＞,"1,025","1,335","2,260","2,535","1,525","1,775", , 
  SPS＜당기＞,"2,561","1,891","1,470","1,045","1,370",, , 
펼치기 EV/EBITDA,5.75,8.44,19.39,-35.17,19.38,,155.11, 
  EV＜당기＞,464.6,531.7,"1,032.1","1,221.6","1,130.6",, , 
  EBITDA＜당기＞,80.9,63.0,53.2,-34.7,58.3,, , 
펼치기 DPS,13,15,0,0,0,, , 
  현금DPS,13,15,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.22,1.12,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),34.51,20.29,0.00,0.00,,, , 
