항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,496,165,87,326,451,,39, 
  당기순이익(지배)＜당기＞,62.4,20.8,11.0,41.0,56.8,, , 
  보통주수정평균발행주식수＜당기＞,"12,578,946","12,578,946","12,578,946","12,578,946","12,578,946","12,578,946", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,173","6,539","6,499","6,970","7,469",,7, 
  자본총계(지배)＜당기＞,636.8,805.0,785.4,842.3,902.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,311,278","12,311,278","12,084,414","12,084,414","12,084,414",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,600,142,183,"1,088",672,,-38, 
  영업활동현금흐름＜당기＞,75.5,17.9,23.0,136.9,84.6,, , 
  보통주수정평균발행주식수＜당기＞,"12,578,946","12,578,946","12,578,946","12,578,946","12,578,946","12,578,946", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,598","12,988","15,227","21,165","23,836",,13, 
  매출액＜당기＞,"1,207.4","1,633.7","1,915.5","2,662.3","2,998.3",, , 
  보통주수정평균발행주식수＜당기＞,"12,578,946","12,578,946","12,578,946","12,578,946","12,578,946","12,578,946", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,16.68,60.38,77.18,28.55,47.10,,64.96, 
  보통주수정주가(기말)＜당기＞,"8,270","9,990","6,750","9,300","21,250","13,900", , 
  EPS＜당기＞,496,165,87,326,451,, , 
펼치기 PBR,1.60,1.53,1.04,1.33,2.84,,113.23, 
  보통주수정주가(기말)＜당기＞,"8,270","9,990","6,750","9,300","21,250","13,900", , 
  BPS＜당기＞,"5,173","6,539","6,499","6,970","7,469",, , 
펼치기 PCR,13.77,70.29,36.95,8.55,31.61,,269.90, 
  보통주수정주가(기말)＜당기＞,"8,270","9,990","6,750","9,300","21,250","13,900", , 
  CPS＜당기＞,600,142,183,"1,088",672,, , 
펼치기 PSR,0.86,0.77,0.44,0.44,0.89,,102.89, 
  보통주수정주가(기말)＜당기＞,"8,270","9,990","6,750","9,300","21,250","13,900", , 
  SPS＜당기＞,"9,598","12,988","15,227","21,165","23,836",, , 
펼치기 EV/EBITDA,5.36,6.96,5.32,6.53,12.01,,83.99, 
  EV＜당기＞,779.3,"1,003.0",737.0,"1,067.8","2,574.7",, , 
  EBITDA＜당기＞,145.3,144.1,138.6,163.6,214.4,, , 
펼치기 DPS,0,100,,,,, , 
  현금DPS,0,100,,,,, , 
  주식DPS,0,,,,,, , 
  현금배당수익률,0.00,1.00,,,,, , 
  현금배당성향(%),0.00,49.22,0.00,0.00,,, , 
