항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,642,644,634,285,288,,1, 
  당기순이익(지배)＜당기＞,249.2,250.0,245.5,107.1,107.8,, , 
  보통주수정평균발행주식수＜당기＞,"38,812,743","38,812,743","38,736,190","37,498,792","37,444,271",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"4,366","4,844","5,400","5,658","6,019",,6, 
  자본총계(지배)＜당기＞,"1,674.0","1,845.1","2,021.9","2,066.0","2,186.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"38,345,125","38,087,203","37,444,271","36,515,112","36,323,667","36,247,302", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,577",420,"1,453",137,"1,811",,"1,225", 
  영업활동현금흐름＜당기＞,612.0,162.8,562.8,51.2,677.9,, , 
  보통주수정평균발행주식수＜당기＞,"38,812,743","38,812,743","38,736,190","37,498,792","37,444,271",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"9,703","11,427","12,876","13,207","14,428",,9, 
  매출액＜당기＞,"3,765.9","4,435.3","4,987.6","4,952.4","5,402.4",, , 
  보통주수정평균발행주식수＜당기＞,"38,812,743","38,812,743","38,736,190","37,498,792","37,444,271",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,18.93,14.50,10.84,31.77,32.76,,3.11, 
  보통주수정주가(기말)＜당기＞,"12,150","9,340","6,870","9,070","9,430","7,940", , 
  EPS＜당기＞,642,644,634,285,288,, , 
펼치기 PBR,2.78,1.93,1.27,1.60,1.57,,-2.27, 
  보통주수정주가(기말)＜당기＞,"12,150","9,340","6,870","9,070","9,430","7,940", , 
  BPS＜당기＞,"4,366","4,844","5,400","5,658","6,019",, , 
펼치기 PCR,7.71,22.26,4.73,66.40,5.21,,-92.16, 
  보통주수정주가(기말)＜당기＞,"12,150","9,340","6,870","9,070","9,430","7,940", , 
  CPS＜당기＞,"1,577",420,"1,453",137,"1,811",, , 
펼치기 PSR,1.25,0.82,0.53,0.69,0.65,,-4.83, 
  보통주수정주가(기말)＜당기＞,"12,150","9,340","6,870","9,070","9,430","7,940", , 
  SPS＜당기＞,"9,703","11,427","12,876","13,207","14,428",, , 
펼치기 EV/EBITDA,6.80,5.74,3.18,7.20,6.21,,-13.63, 
  EV＜당기＞,"3,742.7","2,695.7","1,481.3","2,316.4","1,838.2",, , 
  EBITDA＜당기＞,550.7,469.4,465.8,321.9,295.8,, , 
펼치기 DPS,0,0,,,,, , 
  현금DPS,0,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.00,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
